IDA	IDB	Label
YHR090C	YDL195W	negative
YPR187W	YML077W	negative
YPR046W	YLR170C	negative
YDR118W	YBR097W	negative
YBR039W	YDL087C	negative
YDL150W	YDL217C	negative
YER157W	YJL072C	negative
YJL065C	YGL245W	negative
YJR010C-A	YFL049W	negative
YOR001W	YDR280W	positive
YDL181W	YGL092W	negative
YGR008C	YNL139C	negative
YAL024C	YCR033W	negative
YHR090C	YER157W	negative
YFL039C	YPL195W	negative
YPR041W	YLR424W	negative
YEL032W	YLR238W	negative
YDR238C	YIL125W	negative
YFL009W	YER157W	negative
YKL203C	YJL058C	positive
YLR263W	YJR007W	negative
YHR013C	YKR020W	negative
YPL271W	YDR324C	negative
YGL252C	YKL173W	negative
YBL003C	YCL008C	negative
YDR073W	YGL223C	negative
YNR035C	YPL094C	negative
YMR117C	YGL252C	negative
YMR246W	YHR156C	negative
YAL024C	YNL182C	negative
YDL181W	YPL203W	negative
YDL067C	YPL255W	negative
YOL146W	YCR020C-A	negative
YML114C	YDR331W	negative
YMR299C	YGR274C	negative
YMR093W	Q0045	negative
YOL013C	YDL029W	negative
YDL181W	YJR121W	positive
YOR224C	YOR116C	positive
YOR297C	YGR095C	negative
YJL061W	YIL115C	positive
YLR203C	YCR020C-A	negative
YHR165C	YML094W	negative
YPL085W	YDR495C	negative
YNL099C	YOR115C	negative
YJL041W	YLR362W	negative
YML071C	YDR301W	negative
YKL045W	YBL035C	positive
YFL004W	YJR050W	negative
YHR062C	YDL040C	negative
YLR233C	YJR075W	negative
YIL105C	YPR101W	negative
YAL011W	YFL039C	positive
YJL065C	YOR332W	negative
YML098W	YHR188C	negative
YNL131W	YOR045W	positive
YHR156C	YPR082C	positive
YAL030W	YMR261C	negative
YDR359C	YJR075W	negative
YDR472W	YIL144W	negative
YMR012W	YBR221C	negative
YMR005W	YGR274C	positive
YGL137W	YJR093C	negative
YLR033W	YDR178W	negative
YMR223W	YAL024C	negative
YDL150W	YOR224C	positive
YOR064C	YDR202C	negative
YBR128C	YBR128C	positive
YGR275W	YPR034W	positive
YHR102W	YOR210W	negative
YOR346W	YGR120C	negative
YER094C	YEL024W	negative
YNR003C	YKR025W	positive
YNL330C	YMR256C	negative
YDL217C	YHR187W	negative
YIL142W	YGR186W	negative
YGR252W	YDR176W	positive
YDR407C	YDL040C	negative
YJL025W	YGL208W	negative
YDR201W	YPR025C	negative
YML095C	YAL003W	negative
YEL055C	YNL032W	negative
Q0085	YNL113W	negative
YLR095C	YDR472W	negative
YPL094C	YDR188W	negative
YLR381W	YDL100C	negative
YLR119W	YLR119W	positive
YNL330C	YDR207C	positive
YDR156W	YGL200C	negative
YGL233W	YMR223W	negative
YDR190C	YLL041C	negative
YDR246W	YDR148C	negative
YPL234C	YIR005W	negative
YJR084W	YIL071C	positive
YIL071C	YBR039W	negative
YOR075W	YKR037C	negative
YJR090C	YOL133W	positive
YNL151C	YAL044C	negative
YDR485C	YJL081C	positive
YDR080W	YPL045W	positive
YER008C	YDR439W	negative
YHL029C	YBL079W	negative
YDR437W	YHR196W	negative
YML129C	YIL033C	negative
YOR232W	YLR418C	negative
YAL013W	YOR317W	negative
YPR182W	YOR090C	negative
YJL143W	YJL104W	positive
YDL111C	YOL021C	positive
YOR116C	YLR319C	negative
YGR009C	YIL105C	negative
YNL244C	YOR340C	negative
YCL016C	YBR087W	positive
YJL183W	YER029C	negative
YDR392W	YNL047C	negative
YAR002C-A	YNL286W	negative
YBL025W	YDR086C	negative
YNL121C	YBR087W	negative
YCR057C	YNL051W	negative
YHL029C	YOL069W	negative
YEL055C	YPL063W	negative
YKL135C	YHR197W	negative
YER157W	YDR074W	negative
YLR442C	YPL050C	negative
YGR020C	YER171W	negative
YBL003C	YDL008W	negative
YDR260C	YOR249C	positive
YMR201C	YLR207W	negative
YBR039W	YDL181W	positive
YOR159C	YOL077W-A	negative
YPR110C	YKL016C	negative
YGR183C	YJL140W	negative
YDR529C	YBL045C	positive
YPR181C	YLL021W	negative
YEL027W	YMR054W	positive
YML112W	YDL192W	negative
YBL041W	YMR314W	positive
YIL038C	YGL019W	negative
YLR447C	YDR488C	negative
YMR189W	YBR288C	negative
YNL107W	YML041C	positive
YDR260C	YNR035C	negative
YER029C	YLR008C	negative
YHR090C	YNL107W	positive
YLR007W	YMR028W	negative
YDL143W	YDR310C	negative
YLR055C	YJR064W	negative
YGL145W	YLR321C	negative
YLR102C	YJL012C	negative
YOR353C	YGL019W	negative
YGR120C	YOR123C	negative
YJL024C	YMR012W	negative
YDL143W	YLR052W	negative
YOR039W	YDR045C	negative
YOR023C	YBR179C	negative
YAL001C	YDR362C	positive
YIL112W	YDL047W	negative
YPR105C	YNL041C	positive
YDR437W	YAL016W	negative
YKR029C	YMR159C	negative
YJR045C	YBR105C	negative
YOR075W	YJL140W	negative
YDR240C	YDL087C	positive
YDR106W	YKR029C	negative
YNL250W	YNL250W	positive
YDL150W	YJL011C	positive
YJL143W	YGR134W	negative
YFR033C	YPR103W	negative
YBR211C	YDR331W	negative
YHR191C	Q0085	negative
YMR213W	YOR057W	negative
YCL010C	YML055W	negative
YLR263W	YPR032W	negative
YMR078C	YPL096C-A	negative
YML105C	YLR141W	negative
YCR042C	YIL112W	negative
YBR215W	YHR129C	negative
YDR322C-A	YFL017W-A	negative
YML095C	YGR082W	negative
YHR081W	YCR035C	positive
YPL065W	YGR258C	negative
YLR378C	YLR095C	negative
YIL143C	YER083C	negative
YOR179C	YML012W	negative
YDL105W	YER008C	negative
YOR061W	YNL052W	negative
YBR127C	YER025W	negative
YML099C	YDR331W	negative
YAL002W	YEL053C	negative
YPL047W	YKR020W	negative
YNL032W	YNL138W-A	negative
YNL031C	YPR105C	negative
YOR064C	YPR031W	positive
YGR008C	YBR215W	negative
YLR396C	YMR309C	negative
YLR457C	YOR061W	negative
YPR182W	YMR026C	negative
YDR238C	YLR442C	negative
YDR449C	YML019W	negative
YJL001W	YNL051W	negative
YNR038W	YNR038W	positive
YLR447C	YBR081C	negative
YKL185W	YJR121W	negative
YNL139C	YLL021W	negative
YOL117W	YPR025C	negative
YDR067C	YAL043C	negative
YJR082C	YOR064C	positive
YEL018W	YPR023C	positive
YGL066W	YCL010C	positive
YDR298C	YPR020W	positive
YPR182W	YDL159W	negative
YBL099W	YLR418C	negative
YGR162W	YOR039W	negative
YDR334W	Q0250	negative
YPR191W	YHR001W-A	positive
YMR093W	YCR020C-A	negative
YOR346W	YHR157W	negative
YCR057C	YIL139C	negative
YMR236W	YMR236W	positive
YDR245W	YBL026W	negative
YEL002C	YDR195W	negative
YDR425W	YNL032W	negative
YJR084W	YMR203W	negative
YGL237C	YHL019C	negative
YDR019C	YDR054C	negative
YDR318W	YDR318W	positive
YNL031C	YGL252C	negative
YBR188C	YLR370C	negative
YFL013C	YGL020C	negative
YIL022W	YPL237W	negative
YKR020W	YGR013W	negative
YDR240C	YDL040C	negative
YGL153W	YIL026C	negative
YBL074C	YDL008W	negative
YOR039W	YHR099W	negative
YOR340C	YOR340C	positive
Q0105	YHR077C	negative
YOR297C	YCL031C	negative
YGL226C-A	YFL049W	negative
YIL061C	YDR470C	negative
YKL057C	YOR212W	negative
YDR303C	YLR291C	negative
YDR472W	YOR353C	negative
YOR295W	YDR529C	negative
YMR189W	YGR140W	negative
YNL139C	YML062C	positive
YJR068W	YCR020C-A	negative
YLR383W	YMR029C	negative
YOR110W	YPL007C	positive
YGL245W	YOR115C	negative
YDR201W	YLR148W	negative
YOR250C	YGL044C	positive
YDR013W	YDL040C	negative
YDR529C	YFL013C	negative
YMR236W	YOL148C	positive
YHR186C	YAR007C	negative
YJL143W	YPL174C	negative
YMR117C	YGL019W	negative
YDR079C-A	YGL187C	negative
YDR166C	YOR341W	negative
YNL056W	YOR295W	negative
YPR190C	YOR210W	positive
YDL143W	YNL317W	negative
YNL230C	YBR288C	negative
YLR396C	YLR298C	negative
YPR023C	YKL041W	negative
YLR329W	YOR361C	negative
YJR140C	YML129C	negative
YML012W	YER025W	negative
YHR188C	YLR459W	positive
YPL126W	YAL042W	negative
YPL047W	YLR295C	negative
YDR480W	YDR480W	positive
YCR086W	YMR077C	negative
Q0130	YOL139C	negative
YIL071C	YBR283C	negative
YIL068C	YGL019W	negative
YEL018W	YJL154C	negative
YDL067C	YDR255C	negative
YPR007C	YFL008W	positive
YML065W	YLR319C	negative
YEL036C	YFR044C	negative
YOL117W	YLR066W	negative
YNL052W	YOL142W	negative
YOR075W	YBR109C	negative
YGL153W	YPR046W	negative
YEL053C	YEL053C	positive
YCR093W	YKL016C	negative
YDL111C	YFL018C	negative
YOR260W	YJR075W	negative
YDR173C	YBR254C	negative
YMR231W	YPL174C	negative
YLR154C	YNL070W	negative
YDL029W	YFL049W	negative
YMR117C	YBR221C	negative
YNL030W	YMR231W	negative
Q0275	Q0045	positive
YDL105W	YIR022W	negative
YPL046C	YLL021W	negative
YMR240C	YDL043C	positive
YDR253C	YDL195W	negative
YJL069C	YFL005W	negative
YOL062C	YJR058C	positive
YML029W	YDR404C	negative
YDR429C	YDR369C	negative
YKL014C	YJL053W	negative
YER094C	YNL244C	negative
YMR028W	YPL152W	positive
YOR151C	YBR041W	negative
YCL016C	YAL044C	negative
YGL098W	YIL079C	negative
YGR179C	YDL029W	negative
YDR238C	YDR460W	negative
YDR176W	YDR145W	positive
YNL021W	YPR036W	negative
YMR149W	YGR195W	negative
YFL017W-A	YGL187C	negative
YDR027C	YMR294W	negative
YDR529C	YDL100C	negative
YBL023C	YAL030W	negative
YBR175W	YJL179W	negative
YDR027C	YGR030C	negative
YMR224C	YDR369C	positive
YBL046W	YDL192W	negative
YPR191W	YLR321C	negative
YCR086W	YPR029C	negative
YML029W	YKL014C	negative
YOR039W	YCR057C	negative
YDR298C	YMR033W	negative
YOR279C	YHR129C	negative
YBL003C	YNL051W	negative
YMR075W	YML055W	negative
YER019C-A	YNL126W	negative
YMR189W	YLR129W	negative
YNL201C	YOL077W-A	negative
YLR396C	YDR080W	positive
YFR008W	YPL152W	negative
YHR051W	YOR213C	negative
YOR361C	YJR043C	negative
YNL039W	YHR012W	negative
YOR023C	YGR261C	negative
YEL053C	YLR197W	negative
YPR055W	YKL190W	negative
YLR318W	YLL006W	negative
YMR043W	YDR057W	negative
YIL144W	YER018C	positive
YML102W	YMR309C	negative
YDL181W	YPL122C	negative
YMR094W	YOR212W	negative
YJL085W	YOR249C	negative
YMR189W	YAL002W	negative
YDR118W	YLR127C	positive
YOL068C	YIL105C	negative
YDR322C-A	YBL099W	positive
YOR341W	YNL052W	negative
YIR022W	YKR008W	negative
YER157W	YHR084W	negative
YDR265W	YJL210W	positive
YEL003W	YKR008W	negative
YBR289W	YPR034W	positive
YOR075W	YDR212W	negative
YAL024C	YAL024C	positive
YFL004W	YLR424W	negative
YLR212C	YER157W	negative
YLR141W	YNL038W	negative
YDR145W	YJL154C	negative
YKL144C	YJL166W	negative
YGR183C	YPL037C	negative
YDR235W	YDL087C	positive
YLR447C	YGR020C	positive
YJL065C	YBR217W	negative
YBR087W	YBR254C	negative
YBR188C	YJR050W	positive
YJR064W	YDR225W	negative
YDL077C	YHR084W	negative
YBR009C	YDR225W	positive
YMR035W	YKR029C	negative
YBR245C	YFL018C	negative
YML029W	YLR129W	negative
YOL146W	YHR186C	negative
YMR263W	YLR192C	negative
YGL213C	YMR054W	negative
YJR041C	YJR121W	negative
YDL102W	YDL067C	negative
YDR057W	YDR228C	negative
YML129C	YEL026W	negative
YMR314W	YGL187C	negative
YMR028W	YEL056W	negative
YOR260W	YDR529C	negative
YJL025W	YPL218W	negative
YBR123C	YJL166W	negative
YER178W	YBR111W-A	negative
YDR488C	YDR265W	negative
YFR028C	YPR036W	negative
YLR088W	YIL061C	negative
YDR322C-A	YMR033W	negative
YOL004W	YBR091C	negative
YOR253W	YOL062C	negative
YMR246W	YBR254C	negative
YKL143W	YLR038C	negative
YBL008W	YMR077C	negative
YMR012W	YBR123C	negative
YGR238C	YDR235W	negative
YAR002C-A	YER068W	negative
YHR186C	YDR325W	negative
YPR088C	YOR232W	negative
YDR253C	YLR191W	negative
YIL068C	YER008C	positive
YPR029C	YDR460W	negative
YBR079C	YKR068C	negative
YJL154C	YMR029C	negative
YPL016W	YML077W	negative
YBR102C	YGR156W	negative
YPR088C	YCL031C	negative
YIL105C	YER172C	negative
YLR275W	YBR109C	negative
YCR020W-B	YPL094C	negative
YLR370C	YOR038C	negative
YGR179C	YLL021W	negative
YPL271W	YOR110W	negative
YNL107W	YOR244W	positive
YIL033C	YNL070W	negative
YOL117W	YKR068C	negative
YPR110C	YLR240W	negative
YKL141W	YOR224C	negative
YDR260C	YLR203C	negative
YLR440C	YOR358W	negative
YLR212C	YHR083W	negative
YJL154C	YDR255C	negative
YDR166C	YIL142W	negative
YDL232W	YDL232W	positive
YDL217C	YGL133W	negative
YDR334W	YJL002C	negative
YKR020W	YOR116C	negative
YMR314W	YBL045C	negative
YNL056W	YLR129W	negative
YGL005C	YLR222C	negative
YJL012C	YPR031W	negative
YJL061W	YGL245W	negative
YAL024C	YBR198C	negative
YOR212W	YJL111W	negative
YNR035C	YDR498C	negative
YAL030W	YGR264C	negative
YOR001W	YKR020W	negative
YOL005C	YGR166W	negative
YIL097W	YDR057W	negative
YEL053C	YNL222W	negative
YNL021W	YBR254C	negative
YOR110W	YOR332W	negative
YDR288W	YGL191W	negative
Q0275	YBR095C	negative
YEL018W	YNL121C	negative
YOR213C	YNL070W	negative
YLR395C	YLR395C	positive
YPR182W	YOR075W	negative
YMR256C	YML065W	negative
YDR434W	YPL122C	negative
YPR179C	YKL041W	negative
YGR128C	YBR179C	negative
YLR212C	YLR275W	negative
YMR150C	YNL282W	negative
YAL033W	YER072W	negative
YBL016W	YDL159W	positive
YDL192W	YAL043C	negative
YDR178W	YJR064W	negative
YLR272C	YEL003W	negative
YER029C	YGL191W	negative
YBR126C	YLR105C	negative
YPL129W	YDR190C	positive
YPL213W	YCR020C-A	negative
YOR224C	YDL029W	negative
YBR289W	YLL041C	negative
YML095C	YLR192C	negative
YNL221C	YJR058C	negative
YAL007C	YAL042W	positive
YGL249W	YIL109C	negative
YOL094C	YLR025W	negative
YDL084W	YEL036C	negative
YFL005W	YJR043C	negative
YMR028W	YPL174C	negative
YOR157C	YML081C-A	negative
YPR189W	YBR041W	negative
YIL153W	YBR091C	negative
YGR275W	YPL129W	positive
YMR227C	YKL016C	negative
YMR043W	YBR091C	negative
YLR086W	YBL097W	positive
YHR193C	YDR434W	negative
YHR090C	YDL113C	negative
YNL026W	YDL150W	negative
YER030W	YMR237W	negative
YMR218C	YOL142W	negative
YLR197W	YJR121W	negative
YLR015W	YLR291C	negative
YKL190W	YDL232W	negative
YML012W	YPL049C	negative
YNL167C	YDL145C	negative
YEL051W	YOR270C	positive
YGL252C	YLR055C	positive
YJL069C	YBR126C	negative
YDL132W	YLR319C	negative
YLR288C	YLR288C	positive
YDR260C	YGL240W	positive
YDL047W	YIL153W	positive
YDR434W	YGL194C	negative
YGL116W	YKL189W	negative
YER148W	YDR331W	negative
YPR105C	YKL139W	negative
YKL173W	YER029C	positive
Q0275	YPL037C	negative
YJR005W	YMR268C	negative
YPR051W	YMR028W	negative
YLR015W	YBR091C	negative
YMR149W	YOR210W	negative
YIL109C	YNL317W	negative
YDL181W	YLR329W	negative
YDR356W	Q0045	negative
YNL071W	YDR086C	negative
YPR107C	YJR093C	positive
YBL014C	YBR254C	negative
YER171W	YPL076W	negative
YDL002C	YKR054C	negative
YGR134W	YOR065W	negative
YDR422C	YKL012W	negative
YPL243W	YPL063W	negative
YML094W	YLR200W	positive
YJL074C	YLR433C	negative
YGR009C	YMR127C	negative
YHR081W	YDR166C	negative
YML015C	YGR274C	positive
YKL138C-A	YNL051W	negative
YAL042W	YJR093C	negative
YMR218C	YGR090W	negative
YLR275W	YIL142W	negative
YPR056W	YDR311W	positive
YHR166C	YML019W	negative
YOR353C	YNL031C	negative
YAL043C	YOR212W	negative
YHR090C	YEL053C	negative
YDR377W	YBR009C	negative
YOR085W	YOR310C	negative
YER164W	YMR054W	negative
YAR002C-A	YPL085W	positive
YOR075W	YIL038C	negative
YOR151C	YPL174C	negative
YLR066W	YNL221C	negative
YJL024C	YGR003W	negative
YLR318W	YDR067C	negative
YHL022C	YPL174C	negative
YGL100W	YPR025C	negative
YMR149W	YMR190C	negative
YGL120C	YLR424W	positive
YNR023W	YPL016W	positive
YER148W	YLL021W	negative
YIL061C	YGR013W	positive
YLR457C	YGL075C	positive
YAL003W	YMR026C	negative
YOR373W	YFL004W	negative
YHR167W	YJL034W	negative
YGR078C	YGL112C	negative
YNL121C	YLR319C	negative
YBL023C	YOR232W	negative
YMR189W	YAL044C	positive
YOR260W	YDR303C	negative
YPL022W	YDR178W	negative
YGR183C	YJL074C	negative
YKL144C	YOR116C	positive
YBR288C	YDR488C	negative
YFL005W	YCL031C	negative
YDR429C	YDL217C	negative
YCL016C	YDL008W	negative
YOR270C	YDR013W	negative
YPL235W	YPL235W	positive
YGR033C	YOL139C	negative
YGR083C	YPL086C	negative
Q0080	YHR118C	negative
YHR119W	YDR212W	negative
YEL053C	YBR114W	negative
YBL046W	YPL078C	negative
YGL137W	YJL076W	negative
YNL248C	YBR221C	negative
YLR212C	YOL148C	negative
YGR078C	YJL179W	positive
YLR203C	Q0045	positive
YEL018W	YFL018C	negative
YMR186W	YLR141W	negative
YML112W	YOR332W	negative
YHR013C	YJL074C	negative
YDL150W	YDR422C	negative
YKL185W	YJL053W	negative
YLR378C	YLR192C	negative
YOR014W	YPR041W	negative
YBL075C	YNL052W	negative
YNL151C	YHR143W-A	positive
YKR068C	YML077W	positive
YBL006C	YLR008C	negative
YOL069W	YER018C	positive
YEL027W	YKR029C	negative
YML029W	YBL023C	negative
YJL012C	YER018C	negative
YMR213W	YNR017W	negative
YDL165W	YGL226C-A	negative
YGL187C	YDR252W	negative
YPR023C	YNL330C	positive
YNL250W	YIL068C	negative
YGR162W	YOR038C	negative
YPL046C	YBR128C	negative
YMR213W	YLL036C	positive
YER094C	YJR052W	negative
YDR202C	YFL049W	negative
YEL003W	YNL286W	negative
YJL008C	YIR025W	negative
YGL019W	YPR034W	negative
YAL013W	YKL185W	positive
YAL043C	YOR069W	negative
YOR001W	YOR270C	negative
YDR334W	YBR231C	positive
YJL025W	YJL025W	positive
YMR213W	YAL030W	negative
YPR036W	YIL139C	negative
YEL024W	Q0105	positive
YNR035C	YDL029W	positive
YLR370C	YHR062C	negative
YDL165W	YKL016C	negative
YGL098W	YMR261C	negative
YDR265W	YBR211C	negative
YOL013C	YGL201C	negative
YJR140C	YLR066W	negative
YDR148C	YLR238W	negative
YFL017W-A	YDL043C	positive
YLR329W	YLR295C	negative
YPL076W	YLR288C	negative
YMR033W	YOR317W	negative
YJL081C	YDL040C	negative
YMR127C	YDR434W	negative
YHR143W-A	YOR116C	positive
YNL006W	YBR114W	negative
YAR002C-A	YPL218W	positive
YPL010W	YDR311W	negative
YGL011C	YGR135W	positive
YGL245W	YJL013C	negative
YDR488C	YOR279C	negative
YDL105W	YKR007W	negative
YGL005C	YPL152W	negative
YOR045W	YKR054C	negative
YPR056W	YNL286W	negative
YOR290C	YMR256C	negative
YMR240C	YHR188C	negative
YJR045C	YDR057W	negative
YJR041C	YLR459W	negative
YLR085C	YML041C	positive
YPL011C	YBR077C	negative
YNL253W	YJL029C	negative
YHR013C	YBL025W	negative
YGR119C	YPL255W	negative
YHR186C	YPL152W	negative
YDR488C	YAL003W	negative
YML105C	YML036W	negative
YJR005W	YOR232W	negative
YGR078C	YBR097W	negative
YGL005C	YKL185W	negative
YDR238C	YKL059C	negative
YOR341W	YJL034W	negative
YJL081C	YHR077C	negative
YPR189W	YDR298C	negative
YOR217W	YBL045C	negative
YOL038W	YDR086C	negative
Q0275	YOL034W	negative
YBR077C	YJL210W	negative
YKR002W	YDR488C	negative
YMR186W	YGL145W	negative
YNL261W	YPL232W	negative
YKL081W	YLR148W	negative
YJL002C	YDR369C	negative
YNL167C	YDR495C	negative
YGR262C	YGR262C	positive
YER087C-B	YDR188W	negative
YGR056W	YBL006C	positive
YOR026W	YPL002C	negative
YDR362C	YKL041W	negative
YOL062C	YLR233C	negative
YLR052W	YJL081C	positive
YOR103C	YOR103C	positive
YDR470C	YLR362W	negative
YDR176W	YPR181C	negative
YMR005W	YFL005W	negative
YHR099W	YLR295C	negative
YDR429C	YCR052W	negative
Q0045	YJR043C	negative
YDR322C-A	YGR003W	negative
YJL085W	YDR437W	negative
YLR318W	YPL149W	negative
YIL042C	YBL007C	negative
YMR203W	YOR045W	positive
YML095C	YFL004W	negative
YPL237W	YDR378C	negative
YGL145W	YGR186W	negative
YEL002C	YFR036W	negative
YPR046W	YMR146C	negative
YDL175C	YML081C-A	negative
YDR472W	YNL317W	negative
YPL237W	YOR332W	negative
YAL007C	YLR233C	negative
YER178W	YIL017C	negative
YHR102W	YBL035C	negative
YDR027C	YJL076W	negative
YBR289W	YNL214W	negative
YJR006W	YIL022W	negative
YHR119W	YDL040C	negative
YNL107W	YFL024C	positive
YJL001W	YML081C-A	negative
YOR039W	YBR087W	negative
YPR029C	YLR170C	positive
YDR285W	YDR086C	negative
YNL244C	YPR103W	negative
YJR063W	YGL252C	negative
YNL051W	YOL115W	negative
YCR020C-A	YER173W	negative
YLR409C	YOR132W	negative
YMR186W	YHL025W	negative
YNL107W	YHR026W	negative
YMR309C	Q0085	negative
YOL146W	YMR026C	negative
YBR128C	YMR309C	negative
YIL026C	YOR232W	negative
YJL176C	YFL049W	positive
YBR128C	YFR031C	negative
YMR240C	YOR319W	positive
YDL076C	YDR207C	positive
YLR234W	YPL218W	negative
YMR078C	YMR299C	negative
YKL016C	YDR416W	negative
YDR202C	YBR257W	negative
YMR227C	YLR459W	negative
YDR212W	YOR310C	negative
YGL092W	YKL057C	positive
YPL194W	YPR020W	negative
Q0080	YDR369C	negative
YPL174C	YHR157W	negative
YDR054C	YDR328C	positive
YEL056W	YHR188C	negative
YLR433C	YKL190W	positive
YLR459W	YGR186W	negative
YHR013C	Q0085	negative
YIL068C	YBR167C	negative
YJL012C	YPL011C	negative
YLR396C	YMR075W	negative
Q0130	YBR234C	negative
YPR023C	YGR082W	negative
YMR033W	YHR102W	negative
YNL290W	YGL191W	negative
YOR358W	YDR484W	negative
YDL181W	YDR310C	negative
YLR440C	YNL191W	negative
YJL154C	YOR132W	positive
YAR002C-A	YHL025W	negative
YOR295W	YLR008C	negative
YDR074W	YPR101W	negative
YNL139C	YDL159W	negative
YDR156W	YEL027W	negative
YOR260W	YML055W	negative
YNL056W	YLR442C	negative
YJL030W	YNL099C	negative
YNL139C	YHL029C	negative
YGR252W	YKL002W	negative
YIL062C	YLR409C	negative
YBR060C	YOR361C	negative
YLR038C	YNL051W	negative
YMR256C	YBL026W	negative
YPL076W	YPL233W	negative
YOR159C	YLR170C	negative
YBR198C	YBR198C	positive
YMR294W	YDL116W	negative
YDR016C	YKL138C-A	positive
YEL053C	YLR115W	negative
YAL011W	YML041C	positive
YNL072W	YLR360W	negative
YJR140C	YJR102C	negative
YLR016C	YDR407C	negative
YMR029C	YKL190W	negative
YDR377W	YNL317W	negative
YFR008W	YMR213W	negative
YPR187W	YER025W	negative
YNL147W	YDL217C	negative
YOL038W	YJL001W	positive
YDR108W	YOR212W	negative
YOR207C	YDL029W	negative
YOR207C	YFL018C	negative
YMR186W	YCL037C	positive
YLR370C	YKL057C	negative
YFL008W	YML100W	negative
YOL078W	YBR009C	negative
YGR009C	YCR084C	negative
YIL125W	YJL034W	negative
YOL009C	YLR319C	negative
YKL041W	YBR119W	negative
YBR221C	YPL210C	negative
YJL024C	YNL072W	negative
YGR003W	YHL019C	negative
YLR457C	YGL246C	negative
YGL044C	YHR013C	negative
YLR221C	YLR221C	positive
YDL185W	YLR117C	negative
YPL255W	YBR097W	negative
YNL167C	YMR052W	negative
YGL011C	YOL038W	positive
YAL003W	YML121W	negative
YGL105W	YNL138W-A	negative
YER094C	YGL223C	negative
YMR168C	YOL077W-A	negative
YPL063W	YDL159W	negative
YIL062C	YML041C	negative
YGR128C	YML100W	negative
YDR245W	YDR079C-A	negative
YLR438C-A	YMR054W	negative
YPL101W	YOR317W	negative
YOR290C	YHL019C	negative
YLR378C	YDR054C	negative
YLR212C	YDR265W	negative
YER030W	YDL159W	negative
YJR082C	YOL077W-A	negative
YJR060W	YNL064C	negative
YDR265W	YCR020W-B	negative
YDR285W	YKL041W	negative
YNL286W	YOR210W	negative
YBR126C	YMR168C	negative
YCR020C-A	YJR043C	negative
YIR009W	YNL041C	negative
YJL061W	YJL014W	negative
YLR145W	YDR478W	positive
YBR288C	YGL246C	negative
YKL112W	YGL245W	negative
YBL006C	YDR303C	positive
YGL019W	YKL057C	negative
YBR198C	YKL081W	negative
YGR183C	YKL014C	negative
YML095C	YIL068C	negative
YCR086W	Q0130	negative
YKL041W	YIL139C	negative
YAL030W	YOR279C	negative
YOR157C	YJL183W	negative
YCR020W-B	YBR234C	negative
YLR378C	YMR028W	negative
YLR277C	YER133W	positive
YGR002C	YGR002C	positive
YFL018C	YJR007W	negative
YPR191W	YGR274C	negative
YIL017C	YDR255C	positive
YIR009W	YBL037W	negative
YOR065W	YPL007C	negative
YMR218C	YDR207C	negative
YKL059C	YLR025W	negative
YOR151C	YOR151C	positive
YDR377W	YLR357W	negative
YJR140C	YDR265W	negative
YLR192C	YHR001W-A	negative
YNL286W	YNL126W	negative
YDR200C	YCR042C	negative
YOR317W	YNL232W	negative
YAL010C	YNL097C	negative
YOR090C	YPL243W	negative
YLR417W	YLR052W	negative
YLR191W	YBL008W	negative
