IDA	IDB	Label
YER083C	YGL237C	negative
YGR179C	YGL020C	negative
YHR085W	YER019C-A	negative
YGL151W	YHR128W	negative
YGR214W	YER092W	negative
YNL097C	YJR014W	negative
YKL006W	YLR357W	negative
YDL003W	YOR332W	negative
YDL149W	YJR006W	negative
YGR032W	YER126C	negative
YCL044C	YNL225C	negative
YPR182W	YNR035C	negative
YER162C	YIR008C	negative
YKL081W	YAL003W	positive
YGR074W	YML049C	positive
YML028W	YKL154W	negative
YMR201C	YER149C	negative
YBR267W	YMR189W	negative
YJL058C	YDL090C	negative
YJL190C	YOL077W-A	negative
YML025C	YDL167C	negative
YKL139W	YFR030W	negative
YNL312W	YMR256C	negative
YLR304C	YLR071C	negative
YAL034W-A	YPL231W	negative
YCR086W	YGL039W	negative
YJL050W	YIL076W	negative
YBR156C	YNL297C	negative
YJL157C	YJR086W	positive
YHR064C	YOR207C	negative
YCL024W	YFR030W	negative
YLR008C	YOR232W	positive
YNR046W	YDL192W	negative
YDL167C	YBL090W	negative
YLR418C	YFR009W	negative
YPL174C	YKL109W	negative
YMR268C	YMR116C	negative
YBR010W	YLR238W	negative
YHR107C	YJL184W	negative
YDR470C	YJL111W	negative
YNR010W	YJL179W	negative
YJL125C	YDR517W	negative
YKL007W	YJR035W	negative
YNL306W	YMR275C	negative
YBL022C	YPL081W	negative
YLR383W	YNL244C	negative
YBR039W	YIL084C	negative
YOR035C	YGR165W	negative
YJL011C	YPL084W	negative
YDL181W	YPL256C	negative
YGR030C	YER122C	negative
YAL041W	YDR265W	negative
YDR179C	YJR084W	positive
YIR009W	YGR254W	negative
YPR110C	YPR190C	positive
YOR187W	YDR028C	negative
YFL013C	YHL002W	negative
YGL044C	YPR133W-A	negative
YGR145W	YLR457C	negative
YJL012C	YHR102W	negative
YDR190C	YDR106W	negative
YGL233W	YLR355C	negative
YDL113C	YMR190C	negative
YKL196C	YKL058W	negative
YJL081C	YDR032C	negative
YLR234W	YJR109C	negative
YIL009C-A	YLR370C	negative
YHL022C	YKL006W	negative
YMR201C	YGR206W	negative
YJL085W	YPL138C	negative
YOL013C	YPL217C	negative
YOR039W	YOL012C	negative
YMR060C	YLR005W	negative
YPR082C	YFR030W	negative
YLR180W	YMR042W	negative
YGR003W	YGL187C	negative
YBL050W	YJL008C	negative
YAL043C	YOR069W	negative
YOL004W	YDL099W	negative
YJL006C	YOR043W	negative
Q0130	YOR078W	negative
YGR083C	YKR026C	positive
YDL149W	YDR076W	negative
YKL018W	YDR301W	positive
YKL029C	YJR043C	negative
YOR270C	YOL145C	negative
YDR086C	YLR221C	negative
YEL015W	YOL149W	positive
YOR039W	YDR176W	negative
YPR100W	YDR495C	negative
YMR146C	YBL008W	negative
YLR008C	YGL019W	negative
YOR270C	YNL039W	negative
YKL203C	YLR329W	negative
YGL236C	YBR049C	negative
YOR340C	YNL064C	negative
YDR483W	YAL001C	negative
YJR005W	YPL203W	negative
YPL020C	YER125W	negative
YFR013W	YNR051C	negative
YKL155C	YJL036W	negative
YCR081W	YBL037W	negative
YHR099W	YPR023C	positive
YBL085W	YHR195W	negative
YDR483W	YDR235W	negative
YAL044C	YCL039W	negative
YAL023C	YLR154C	negative
YIL075C	YPL231W	negative
YCL014W	YOL149W	negative
YMR005W	YMR227C	positive
YAL003W	YNR043W	negative
YOL062C	YMR038C	negative
YGR074W	YDR235W	positive
YNL102W	YOR069W	negative
YLR060W	YMR150C	negative
YDR121W	YKL191W	negative
YNL289W	YJR077C	negative
YLR212C	Q0115	negative
YDR470C	YNL085W	negative
YMR231W	YHR156C	negative
YCL011C	YKL189W	negative
YIL094C	YIL068C	negative
YDR356W	YPL096C-A	negative
YBR146W	YHL011C	negative
YDR108W	YGR175C	negative
YBL022C	YBR031W	negative
YDR214W	YML115C	negative
YIL009C-A	YGR061C	negative
YOR076C	YPL076W	negative
YBR154C	YPL218W	negative
YMR237W	YDL192W	positive
YJL006C	YDR331W	negative
YFR008W	YBR245C	negative
YJR092W	YNL062C	negative
YGR075C	YEL026W	positive
YNL084C	YML032C	negative
YER031C	YLR029C	negative
YPL175W	YPL139C	negative
YNL186W	YPR041W	negative
YNL221C	YGR084C	negative
YGL127C	YHR039C-A	negative
YML043C	YNR037C	negative
YGL129C	YMR158W	positive
YKL189W	YLL048C	negative
YFL008W	YBR254C	negative
YGR261C	YDR176W	negative
YOR153W	YPR031W	negative
YMR150C	YBR189W	negative
YML111W	YLR318W	negative
YOR158W	YBR251W	positive
YOL077W-A	YGL130W	negative
YER019C-A	YER111C	negative
YGR238C	YDR322W	negative
YDR172W	YML127W	negative
YJR093C	YAL034C	negative
YJR068W	YFR044C	negative
YML029W	YOR151C	negative
YPL203W	YGL153W	negative
YBR201W	YER038C	negative
YDR145W	YGR250C	negative
YDL232W	YBL074C	negative
YAL023C	YNL064C	negative
YPL057C	YJL190C	negative
YOR026W	YPL152W	negative
YLR298C	YPL004C	negative
YCL031C	YIR008C	negative
YKL041W	YNL244C	negative
YMR033W	YNL301C	negative
YDR178W	YGL111W	negative
YDL055C	YML036W	negative
YBR221C	YIR015W	negative
YGL155W	YGL058W	negative
YDR092W	YGL153W	negative
YKR037C	YDR204W	negative
YGL232W	YOR243C	positive
YDR288W	YGL020C	negative
YEL024W	YMR146C	negative
YLR383W	YMR299C	negative
YGR032W	YPR137W	negative
YJL085W	YGR083C	negative
YDR473C	YER146W	positive
YGL025C	YNL225C	negative
YJL173C	YBR115C	negative
YMR242C	YPL083C	negative
YLR319C	YJL101C	negative
YLL021W	YCR084C	negative
YPL063W	YJL013C	negative
YMR095C	YHR088W	negative
YMR304W	YDR173C	negative
YIL094C	YDR397C	negative
YPL213W	YOR043W	negative
YLR439W	YPL106C	negative
YPL129W	YDR145W	positive
YPR178W	YLR292C	negative
YDL004W	YGL147C	negative
YKR001C	YBR175W	negative
YDR172W	YGR030C	negative
YGL134W	YPL031C	positive
YJL166W	YPR034W	negative
YBR207W	YMR213W	negative
YHR107C	YJL081C	negative
YLL021W	YGL019W	negative
YHR166C	YLR127C	positive
YGL092W	YGL100W	positive
YLR233C	Q0140	negative
YOR234C	YKL185W	negative
YMR042W	YNR050C	negative
YKL081W	YDR195W	negative
YDR457W	YGR204W	positive
YBR171W	YER030W	negative
YDL203C	YBR171W	negative
YLR226W	YGR194C	negative
YOL145C	YMR189W	negative
YIL072W	YGR193C	negative
YPR120C	YPL231W	negative
YLR371W	YGR183C	negative
YOR213C	YMR287C	negative
YFR008W	YMR029C	positive
YOR341W	YGL245W	negative
YPR082C	YDR430C	negative
YER019C-A	YGR013W	negative
YOR187W	YDR164C	negative
YLR116W	YLR291C	negative
YKL141W	YMR309C	negative
YDR013W	YKL088W	negative
YDL040C	YLR240W	negative
YGL116W	YJL013C	positive
YGL124C	YNL153C	negative
YDL108W	YDR311W	positive
YJR058C	YLL036C	negative
YGL130W	YGR132C	negative
YJR123W	YDR137W	negative
Q0085	YPL233W	negative
YBR254C	YIL079C	negative
YGR009C	YIL128W	negative
YCR042C	YER114C	negative
YLR449W	YMR242C	positive
YER178W	YJL072C	negative
YER155C	YOL077C	negative
YIL071C	YGL129C	negative
YDL056W	YDL136W	negative
YLR071C	YJL020C	negative
YLR314C	YML094W	negative
YMR049C	YBR171W	negative
YDR168W	YLR163C	negative
YBL046W	YAL034C	negative
YBR084C-A	YDR013W	negative
YLL002W	YBR146W	negative
YLR139C	YLL021W	negative
YNL284C	YDR318W	negative
YKR002W	YER133W	positive
YNL047C	YNL286W	negative
YDR086C	YLR378C	positive
YOR023C	YKL039W	negative
YER087C-B	YAL034C	negative
YOR096W	YEL059C-A	negative
YCL024W	YDR141C	negative
YDL077C	YJL050W	negative
YER087C-B	YPL194W	negative
YML065W	YGR165W	negative
YJL012C	YOL142W	negative
YAL003W	YBL023C	negative
YLR319C	YNL297C	negative
YFL013C	YDR175C	negative
YPR182W	YJL203W	positive
YDL013W	YBR265W	negative
YGL124C	YHL007C	negative
YGR083C	YBR234C	negative
YGR258C	YLL048C	negative
YDR484W	YLR007W	negative
YNL243W	YDR397C	negative
YMR304W	YDR175C	negative
YGR081C	YER072W	negative
YDR118W	YER149C	negative
YNL306W	YGR165W	positive
YNL131W	YLR150W	negative
YDR228C	YGR194C	negative
YML081C-A	YDL008W	negative
YPL050C	YFL024C	negative
YNL052W	YNL317W	negative
YJL166W	YLL018C	negative
YMR224C	YMR275C	negative
YPR191W	YGL212W	negative
YDR483W	YLR371W	negative
YML012W	YFR044C	negative
YOL146W	YOR181W	negative
YHR156C	YKL085W	negative
YLR003C	YBR161W	negative
YDR233C	YKL181W	negative
YGR075C	YPL218W	negative
YLR117C	YAL026C	negative
YDR145W	YJL052W	negative
YBR031W	YNL290W	negative
YER145C	YIR008C	negative
YPL047W	YOR267C	negative
YKL104C	YDR320C-A	negative
YOR321W	YBL039C	negative
YHR083W	YLR005W	negative
YCR052W	YFL018C	negative
YER178W	YDR200C	negative
YBR050C	YNL222W	negative
YPL220W	YJL154C	negative
YBR228W	YGR130C	negative
YJL166W	YIL084C	negative
YPL143W	YDL136W	positive
YOR232W	YMR246W	negative
YLR233C	YLR295C	negative
YOR181W	YER172C	negative
YAL007C	YDL181W	negative
YPR055W	YLR028C	negative
YPR120C	YFL039C	negative
YGL066W	YML057W	negative
YGR020C	YBR118W	negative
YOL148C	YLR417W	negative
YLR436C	YML069W	negative
YMR158W	YHL025W	negative
YDR488C	YKL039W	negative
YHR077C	YGR002C	negative
YGL011C	YNL192W	negative
YLL010C	YHL001W	negative
YDR170C	YML091C	negative
YGL200C	YOR144C	negative
YLR085C	YPL235W	positive
YML043C	YOR212W	negative
YMR237W	YEL056W	negative
YOR078W	YBR077C	negative
YER155C	YGR056W	negative
YLR396C	YLR148W	positive
YGL240W	YKL154W	negative
YMR223W	YHR099W	positive
YPR191W	YMR042W	negative
YNL052W	YOR057W	negative
YJL033W	YGL223C	negative
YKL018W	YDR195W	positive
YFR036W	YDR032C	negative
YGL092W	YMR275C	negative
YPL007C	YPR074C	negative
YIL126W	YMR189W	negative
YHL025W	YBL017C	negative
YHL029C	YLR067C	negative
YHR118C	YGR261C	negative
YHR041C	YOR361C	negative
YDR337W	YEL002C	negative
YBR267W	YAL042W	negative
YER178W	YML105C	negative
YAL011W	YDR283C	negative
YPL047W	YPL206C	negative
YML015C	YJR109C	negative
YIL042C	YHR157W	negative
YCR020C-A	YHR083W	negative
YPL118W	YAL009W	negative
YJR123W	YMR049C	negative
YOR270C	YHR167W	negative
YLR005W	YKL191W	negative
YBR205W	YHR075C	negative
YOR272W	YER008C	negative
YHR041C	YGR104C	positive
YNL212W	YML127W	negative
YOR061W	YPR034W	negative
YDR036C	YJR123W	negative
YKL074C	YOR210W	negative
YLR318W	YLR233C	positive
YML111W	YJL115W	negative
YNL284C	YEL056W	negative
YDR200C	YLR355C	negative
YHR024C	YDR311W	negative
YBR221C	YER022W	negative
YJR068W	YNL192W	negative
YOR124C	YDL045W-A	negative
YPL118W	YPL007C	negative
YHR013C	YIL072W	negative
YNL139C	YMR230W	negative
YEL027W	YOR272W	negative
YHR085W	YGL223C	negative
YMR242C	YML062C	negative
YNL032W	YDR363W-A	negative
YOR117W	YHR027C	positive
YDL055C	YNL081C	negative
YOR142W	YER145C	negative
YJL176C	YPL234C	negative
YLR275W	YJR022W	positive
YBR143C	YNL127W	negative
YPL138C	YJL029C	negative
YOR370C	YDR347W	negative
YKR038C	YGR167W	negative
YBL075C	YBL035C	negative
YPR175W	YJL154C	negative
YLR330W	YDL192W	positive
YDR331W	YBR087W	negative
YMR218C	YJR043C	negative
YKL155C	YMR112C	negative
YFL009W	YDR054C	positive
YDR448W	YJR033C	negative
YHR081W	YBR263W	negative
YKL141W	YDR016C	negative
YDR449C	YML072C	negative
YNL071W	YOL145C	negative
YBR084C-A	YBR245C	negative
YNL172W	YHR166C	positive
YPR118W	YDL217C	negative
YOL108C	YNL192W	negative
YNL253W	YLR060W	negative
YOR039W	YMR078C	negative
YMR083W	YNL004W	negative
YPR174C	YLR163C	negative
YGR006W	YKL013C	negative
YGL206C	YOR319W	negative
YER103W	YER164W	positive
YLR066W	YOL001W	negative
YGL106W	Q0275	negative
YLL021W	YMR159C	negative
YPR179C	YHR024C	negative
YEL027W	YPL003W	negative
YFR013W	YGR083C	negative
YPL057C	YER164W	negative
YKR028W	YAL009W	negative
YDL083C	YPL254W	negative
YBR278W	YDR265W	negative
YPR088C	YOR249C	negative
YPL121C	YBR171W	negative
YJL190C	YKL125W	negative
YPR024W	YPR190C	negative
YLR321C	YJL024C	negative
YLR378C	YOR179C	negative
YLR226W	YEL053C	negative
YLR060W	YBL052C	negative
YJL104W	YGL111W	negative
YPL050C	YGR192C	negative
YER149C	YKL104C	negative
YPL084W	YDL148C	negative
YGR188C	YPL206C	negative
YDR502C	YOR078W	negative
YNL097C	YDL217C	negative
YOR189W	YFL039C	positive
YDR225W	YPL195W	negative
YAL007C	YNL218W	negative
YGR158C	YNL306W	negative
YDR341C	YML032C	negative
YBR229C	YJL115W	negative
YMR263W	YAL024C	negative
YOR035C	YPL175W	negative
YKR095W-A	YPL143W	negative
YLR095C	YBL047C	negative
YJL203W	YDL040C	negative
YOR069W	YGL237C	negative
YMR060C	YPR043W	negative
YBR077C	YNL039W	negative
YNL026W	YHR191C	negative
YOL142W	YGR195W	positive
YMR223W	YBR198C	positive
YKL029C	YCR030C	negative
YDR108W	YKL125W	negative
YDL127W	YMR096W	negative
YDL007W	YGL048C	positive
YDR108W	YLR270W	negative
YEL003W	YJL013C	negative
YDR425W	YBR247C	negative
YAL023C	YLR321C	negative
YNL051W	YER048W-A	negative
YML100W	YBR105C	negative
YPL083C	YDR407C	negative
YDR448W	YGL105W	negative
YOL077W-A	YJL026W	negative
YNL246W	YBR079C	negative
YDR434W	YMR213W	negative
YER090W	YGL244W	negative
YOR303W	YOR310C	negative
YMR275C	YLR409C	negative
YLR221C	YHR039C-A	negative
YOR039W	YHR001W-A	negative
YBL085W	YHR196W	negative
YDL191W	YGR170W	negative
YBR279W	YPL118W	negative
YKL196C	YDR382W	negative
YGR238C	YJR009C	negative
YNL147W	YAL026C	negative
YLL021W	YML098W	negative
YMR309C	YAL001C	negative
YNL026W	YNL317W	negative
YPL126W	YBR115C	negative
YKL101W	YAR007C	negative
YGR244C	YGL051W	negative
YDR484W	YGR006W	negative
YGL049C	YLR447C	negative
YKL190W	YDR068W	negative
YLR127C	YAL026C	negative
YCL014W	YGL212W	negative
YOL110W	YOR340C	negative
YDR073W	YKL085W	negative
YPL234C	YOR323C	negative
YHR166C	YJR137C	negative
YDR168W	YHR186C	negative
YOR230W	YDR498C	negative
YDR106W	YKL185W	negative
YDR060W	YER122C	negative
YLL002W	YNL284C	negative
YLR060W	YPR010C	negative
YAL034W-A	YBR127C	negative
YGL025C	YMR203W	negative
YJL063C	YPR161C	negative
YBR143C	YDR148C	negative
YPL237W	YOL117W	negative
YNL258C	YJL179W	negative
YDR285W	YMR146C	negative
YIL084C	YKL019W	negative
YDL077C	YBL008W	negative
YCR031C	YDR245W	negative
YJL066C	YCR084C	negative
YKR002W	YBL104C	negative
YEL027W	YOR323C	negative
YMR125W	YDL087C	positive
YPL085W	YJR045C	negative
YGL137W	YNL287W	positive
YCR095C	YJR052W	negative
YLL036C	YML077W	negative
YJR014W	YPL153C	negative
YCR020W-B	YIL126W	positive
YDR233C	YGL207W	negative
YDR181C	YDR341C	negative
YPL020C	YHL025W	negative
YNL021W	YMR077C	negative
YPL055C	YPR041W	negative
YDR292C	YPR190C	negative
YOR043W	YJL025W	negative
YDL077C	YGR214W	negative
YGL226C-A	YBL003C	negative
YLR145W	YAL034C	negative
YER072W	YKL045W	negative
YMR026C	YOL012C	negative
YKR014C	YJR060W	negative
YJR092W	YHR167W	negative
YPR166C	YPR131C	negative
YDR480W	YJR137C	negative
YKR068C	YHL034C	negative
YFR040W	YAL048C	negative
YOL062C	YCL032W	negative
YDL013W	YHR114W	negative
YBR254C	YKL190W	negative
YFL008W	YDR245W	negative
YML049C	YNL192W	negative
YOR023C	YMR064W	negative
YLR314C	YOR293W	negative
YGR275W	YHR056C	positive
YML012W	YOR206W	negative
YDR138W	YDR246W	negative
YLR442C	YOL070C	negative
Q0045	Q0275	positive
YDR283C	YFR010W	negative
YLR203C	YIL021W	negative
YLR357W	YFL039C	negative
YHR041C	YOL031C	negative
YOR064C	YJL183W	negative
YBR251W	YFL004W	negative
YNL047C	YDR075W	negative
YLR102C	YGR082W	negative
YFR052W	YGR027C	negative
YDL232W	YMR025W	negative
YOR043W	YKL119C	negative
YGL206C	YJR137C	negative
YJL020C	YML114C	negative
YLR378C	YLR418C	negative
YJR060W	YKR059W	negative
YNL062C	YPL218W	negative
YDR155C	YKL154W	negative
YBR161W	YGL011C	negative
YMR083W	YNL192W	negative
YDR086C	YER164W	negative
YKL101W	YBL046W	negative
YFR008W	YEL003W	negative
YBL104C	YDL043C	negative
YJL098W	YDL031W	negative
YMR268C	YKR020W	negative
YDR079C-A	YDL149W	negative
YOR159C	YDR080W	negative
YER164W	YKL039W	negative
YKL016C	YMR143W	negative
YOL097C	YPR180W	negative
YEL027W	YJR148W	negative
YDL209C	YER145C	negative
YDR004W	YJL210W	negative
YHR013C	Q0105	negative
YNL021W	YPR181C	negative
YMR055C	YGL237C	negative
YJL183W	YAR007C	negative
YLL021W	YOR250C	negative
YKL016C	YPL190C	negative
YJL209W	YHR118C	negative
YJL061W	YKL191W	negative
YBR193C	YLR066W	negative
YLR396C	YLR007W	negative
YPL118W	YJL099W	negative
YGL223C	YJR009C	negative
YGR215W	YKR026C	negative
YDR529C	YGL086W	negative
YHR041C	YPL061W	negative
YNL182C	YBL075C	negative
YDR496C	YMR049C	positive
YJR137C	YJR060W	negative
YBL021C	YGL212W	negative
YKL039W	YPR034W	negative
YOR061W	YPL232W	negative
YML095C	YJR010C-A	negative
YCR086W	YHR200W	negative
YNL312W	YPR029C	negative
YDR073W	YOR211C	negative
YPR082C	YDL098C	positive
YOL077C	YLR382C	negative
YLR170C	YLR383W	negative
YIL106W	YOR299W	negative
YMR055C	YJL154C	negative
YMR005W	YNL212W	negative
YDL051W	YER083C	negative
YDR148C	YLR075W	negative
YOL051W	YDR186C	negative
YLR396C	YKL108W	negative
YMR240C	YER086W	negative
YCL024W	YPL046C	negative
YDL095W	YGR193C	negative
YBR193C	YIL139C	negative
YJL054W	YIL153W	negative
YHR114W	YGR104C	negative
YML111W	YOR026W	negative
YLR033W	YPR041W	negative
YKL022C	YAL048C	negative
YPL160W	YLR039C	negative
YKR060W	YDR424C	negative
YAR033W	YCR084C	negative
YJL173C	YGR250C	negative
YLR288C	YHR039C-A	negative
YLR200W	YDL176W	negative
YKL104C	YBR170C	negative
YCR092C	YOR075W	negative
YLR015W	YBL037W	negative
YMR168C	YOR349W	negative
YOR168W	YGL153W	negative
YBR254C	YGR192C	negative
YMR054W	YGR253C	negative
YJL041W	YIL115C	positive
YDR289C	YMR256C	negative
YIL034C	YPL164C	negative
YPL231W	YNL244C	negative
YOR341W	YLR075W	negative
YGL245W	YLL004W	negative
YBR171W	YER038C	negative
YMR077C	YMR093W	negative
YDL090C	YLR291C	negative
YER083C	YPR108W	negative
YIL097W	YIR008C	negative
YHR119W	YLR015W	positive
YFL045C	YDR254W	negative
YJR042W	YLR029C	negative
YLR067C	YNL113W	negative
YHR107C	YMR042W	negative
YLR154C	YDR279W	positive
YBL079W	YMR230W	negative
YKR029C	YKL172W	negative
YNL002C	YGL051W	negative
YKL135C	YMR043W	negative
YCR035C	YGR195W	positive
YDR377W	YJR121W	positive
YMR201C	YGR250C	negative
YBR179C	YER038C	negative
YNL071W	YNL221C	negative
YGR214W	YBR189W	positive
YER089C	YKL148C	negative
YDR394W	Q0275	negative
YDR416W	YDR322W	negative
YLR191W	YMR095C	negative
YKL016C	YLR357W	negative
YGL105W	YLR148W	negative
YDR308C	YNR010W	positive
YER178W	YJR123W	negative
YGL145W	YHL033C	negative
YPL194W	YOR211C	negative
YMR064W	YBR128C	negative
YCL009C	YHR193C	negative
YNL212W	YGL019W	negative
YHR041C	YLR291C	negative
YGL233W	YNL250W	negative
YKL145W	YOR117W	positive
YBR126C	YMR059W	negative
YHL022C	YKL019W	negative
YOL117W	YGL187C	negative
YJR113C	YDR175C	positive
YMR168C	YGL208W	negative
YHR119W	YJL123C	negative
YGL236C	YIL009C-A	negative
YEL015W	YLR207W	negative
YLR436C	YDL232W	negative
YDR395W	YBL038W	negative
YJL012C	YDR118W	negative
YJL085W	YJL074C	negative
YDR074W	YJL154C	negative
YPL063W	YGR056W	negative
YIR025W	YGR175C	negative
Q0085	YJL034W	negative
YAL011W	YER157W	negative
YER122C	Q0275	negative
YDL005C	YBR079C	negative
YJL176C	YGR162W	negative
YDL150W	YJL183W	negative
YLR325C	YGR020C	negative
YGR179C	YCL037C	negative
YPL046C	YPL232W	negative
YBR119W	YHR005C-A	negative
YLR304C	YLR263W	negative
YLR439W	YOR145C	negative
YJL080C	YER050C	negative
YGR215W	YHR019C	negative
YDR289C	YNR017W	negative
YPR056W	YER007C-A	negative
YPR182W	YNR007C	negative
YHR081W	YER145C	negative
YPL086C	YLL006W	negative
YPL047W	YJL201W	negative
YPL019C	YMR268C	negative
YDR027C	YOL076W	negative
YNL031C	YCL037C	negative
YDR179C	YEL020W-A	negative
YDR388W	YGR231C	negative
YCR081W	YFR030W	negative
YAL032C	YDR233C	negative
YPL232W	YAL044C	negative
YBR267W	YPL232W	negative
YGL125W	YNL212W	negative
YGR109C	YGL137W	negative
YMR052W	YMR054W	negative
YDL225W	YKL059C	negative
YOR164C	YER171W	negative
YML025C	YGR167W	negative
YHR196W	YFR051C	negative
YFR008W	YHR001W-A	negative
YPL065W	YKL185W	negative
YHR039C-A	YEL051W	positive
YPL047W	YER149C	negative
YCL014W	YDL043C	negative
YML111W	YER157W	negative
YML049C	YPR032W	negative
YGL125W	YKR020W	negative
YJL002C	YER125W	negative
YMR033W	YOR057W	negative
YBL045C	YGR130C	negative
YLR418C	YER031C	negative
YPR100W	YGR261C	negative
YOR353C	YDR235W	negative
YKL052C	YLR395C	negative
YLR433C	YJL081C	negative
YBR041W	YDR310C	negative
YJR140C	YJL014W	negative
YBR115C	YFL002C	negative
YIL143C	YIL076W	negative
YPL149W	YGR145W	negative
YCL010C	YBR198C	positive
YDL203C	YDL160C	negative
YPR110C	YJL111W	negative
YBL061C	YBL021C	negative
YMR288W	YDL143W	negative
YIL153W	YDR347W	negative
YMR149W	YGL147C	negative
YOR332W	YKL019W	negative
YBR253W	YAL026C	negative
YNL282W	YFR052W	negative
YDL150W	YPR176C	negative
YCL044C	YGR166W	negative
YPL063W	YNL175C	negative
YMR117C	YLR342W	negative
YFR010W	YDR037W	negative
YOR153W	YML029W	positive
YPL016W	YKL007W	negative
YOR110W	YFR044C	negative
YKR007W	YGR163W	positive
YIR025W	YDR347W	negative
YJL088W	YHR083W	negative
YLR360W	YKL104C	negative
YMR296C	YER025W	negative
YMR260C	YOL108C	negative
YLR360W	YGR165W	negative
YDL013W	YBR267W	negative
YLR246W	YHR187W	negative
YOR043W	YPL249C-A	negative
YOL144W	YLR008C	negative
YGR091W	YPR082C	positive
YCL017C	YER114C	negative
YAL035W	YLL010C	negative
YDR079C-A	YPR131C	negative
YGL044C	YKL196C	negative
YAR002W	YLR347C	positive
YGL125W	YPL175W	negative
YOR207C	YBL047C	negative
YGL124C	YOR232W	negative
YPL149W	YOR213C	negative
YER148W	YNR017W	negative
YOR057W	YGL244W	negative
YNL214W	YGL147C	negative
YDR156W	YHR157W	negative
YBL037W	YEL056W	negative
YBL021C	YEL053C	negative
YCL044C	YHL007C	negative
YDL087C	YDR235W	positive
YGL124C	YIL128W	negative
YNL127W	YNR043W	negative
YNL325C	YDR472W	negative
YMR201C	YML081C-A	negative
YPR110C	YGL020C	negative
YPL045W	YKR026C	negative
YLR105C	YGL147C	negative
YMR188C	YDL045W-A	positive
YPR178W	YDR221W	negative
YLR226W	YDR019C	negative
YGR145W	YKL003C	negative
YNR006W	YDL115C	negative
YOL110W	YER165W	negative
YPL038W	YLR028C	negative
YDL097C	YPR024W	negative
YPL213W	YER029C	positive
YDL007W	YDL195W	negative
YPR191W	YKR037C	negative
YBR125C	YPL043W	negative
YCL010C	YML067C	negative
YMR146C	YPR094W	negative
YEL059C-A	YMR116C	negative
YML043C	YBR179C	negative
YBR217W	YDR165W	negative
YMR275C	YKL003C	negative
YBR009C	YAL036C	negative
YOR153W	YGL111W	negative
YOR347C	YJL061W	negative
YGL105W	YOR217W	negative
YGR250C	YDL217C	negative
YAL047C	YNL113W	negative
YLR074C	YKR081C	positive
YOR352W	YLR028C	negative
YGR104C	YAL044C	negative
YGL207W	YOR211C	negative
YJL054W	YAL041W	negative
YPL020C	YMR048W	negative
YBR193C	YAL026C	negative
YJL098W	YOL012C	negative
YDR145W	YLR055C	positive
YOR178C	YDR200C	negative
YPL178W	YKL148C	negative
YGR179C	YGL245W	negative
YNL306W	YPL152W	negative
YHR062C	Q0105	negative
YDR457W	YKL029C	positive
YJR068W	YEL036C	negative
YLR314C	YDL176W	negative
YDR073W	YLR417W	negative
YNL212W	YOR210W	negative
YML046W	YML077W	negative
YPR137W	YMR096W	negative
YFR049W	YDR041W	positive
YBR039W	YPL271W	positive
YPL181W	YDL143W	negative
YJR113C	YMR158W	positive
YMR054W	YDL185W	positive
YJL031C	YNL113W	negative
YLL018C	YLR371W	negative
YJR076C	YGR162W	negative
YIL139C	YJL041W	negative
YKR007W	YPL020C	negative
