IDA	IDB	Label
T19C3.8	Y48B6A.6	negative
M79.1	B0379.3	positive
Y40C5A.1	T19B10.4	negative
Y54E5A.1	T18D3.7	positive
Y48E1B.12	W03F11.6	positive
Y66H1B.4	C28H8.6	negative
Y32H12A.4	F17E5.1	negative
C54D1.6	K02B12.4	positive
C27B7.4	Y62E10A.11	negative
C15H11.9	R05D11.8	negative
F22A3.1	C06E1.4	negative
Y56A3A.12	K01G5.1	negative
K10B3.10	Y38C1BA.2	negative
C25B8.3	F42H10.7	negative
D2089.4	ZK1058.2	negative
R13A5.1	C48D5.1	negative
C12C8.2	ZC477.9	negative
Y71F9B.3	F54E7.3	positive
T19E7.3	R11A5.4	negative
F43H9.2	F52E4.1	negative
W01D2.5	T11B7.4	negative
Y39B6A.20	C18H9.7	negative
B0393.2	F18A1.2	negative
Y54E10A.5	F46F3.4	negative
T04C10.4	T21G5.4	negative
T19B10.4	T07C12.11	negative
D1054.2	F31D5.3	negative
D2024.6	B0001.6	negative
F58B6.2	ZK836.1	negative
T08G5.5	F52F12.1	negative
F46A9.6	C55B7.4	negative
R05D11.8	F32A5.6	negative
W02G9.2	M01E5.6	negative
C08B11.6	E01F3.1	negative
T22A3.3	F52E4.1	negative
C25G4.4	T26H10.1	negative
W06H8.8	C03A7.4	negative
K10B3.8	Y39A3CL.2	negative
F47A4.3	T16G1.6	positive
R04E5.10	F33E2.2	negative
T10H9.4	C04C3.3	negative
K11E8.1	C45G9.7	positive
F43D9.2	K02B12.4	negative
Y53H1C.2	MTCE.3	negative
F57F4.3	C49F5.2	negative
H05G16.1	F57C9.5	negative
B0207.3	F28H1.2	negative
F47B10.2	K10B3.10	positive
R06B10.4	B0024.14	negative
T17H7.4	F59F3.6	positive
C36C9.1	R07B7.2	positive
Y92H12A.1	W02C12.3	negative
F55A11.2	M05D6.7	negative
F58B6.2	F30F8.3	negative
C01B7.5	F43D9.4	positive
D2089.4	T05G5.6	negative
Y47D9A.2	K10B3.10	negative
D1005.3	F30F8.3	negative
Y92H12A.1	F26G5.9	positive
F35G12.3	F29G6.3	negative
ZK697.2	C10C6.1	negative
R166.1	T03E6.7	negative
Y113G7B.17	F56D12.5	negative
F48A11.5	B0001.6	negative
Y57G11C.4	Y24F12A.2	negative
Y22F5A.3	T05B11.3	negative
Y51A2D.15	K02A4.2	negative
Y39B6A.11	F17E5.1	negative
F22B8.6	Y39B6A.2	negative
Y54E5A.1	R11A5.4	negative
C52A11.4	W06H8.1	negative
Y62E10A.11	AC3.3	negative
Y73F8A.26	F30F8.3	positive
R09G11.2	K10D2.4	negative
Y45F10D.13	F52E1.1	negative
T08D10.1	K08E3.3	negative
F45E1.7	F52E4.1	negative
F57F4.3	T04D1.3	positive
Y41E3.9	F29D10.4	negative
T06E6.2	R05D11.8	negative
F53A3.4	F08C6.1	negative
R11A8.4	ZK381.1	negative
Y45F10D.13	W09G10.3	negative
F53A3.4	ZK1128.8	negative
F46F6.1	Y54F10BM.2	negative
Y37A1B.17	F32D1.1	positive
C08B11.5	M79.1	positive
F41D9.1	F52B5.5	negative
R13A5.8	F47B10.2	negative
T23F1.6	F54C8.5	negative
C09B8.7	C50B6.14	negative
W01D2.5	K10D2.2	negative
M05D6.7	C03B8.4	negative
F23B12.5	ZK370.3	negative
F41D9.1	Y11D7A.12	positive
Y22F5A.3	B0207.4	negative
Y55F3BR.8	F07A5.7	negative
T22D2.1	Y76B12C.2	negative
Y73C8C.8	C09H6.2	positive
Y75B7AL.4	F17A9.3	negative
D2030.6	B0001.1	negative
Y39B6A.46	C34F11.9	positive
F13E9.3	T07C4.8	negative
C50B6.2	F15D3.1	negative
Y39B6A.20	K10D2.4	negative
F25F2.2	D1007.7	negative
F09E5.7	C34F11.9	positive
T23G5.5	D1005.3	negative
C56C10.8	K02A4.2	negative
W07E6.4	F47B10.1	negative
F22A3.1	D1007.12	negative
C06G3.10	W03F11.6	negative
T04C10.2	K08D10.8	negative
T03F1.1	M03E7.5	negative
M01D7.6	T10B11.3	negative
F22A3.1	Y47H9C.4	negative
Y73B6BL.2	R06A4.4	negative
Y39B6A.20	B0379.4	negative
ZK381.1	Y39A3CL.6	negative
F55H12.6	C05D2.5	negative
F15C11.2	ZK673.7	negative
K07D4.7	Y54E5A.1	negative
H22K11.1	ZK909.4	negative
R06C7.7	T05B11.3	negative
T01G1.3	F47G4.2	negative
C03A7.4	F56D12.5	negative
F17A9.3	Y105E8A.6	negative
F28D1.10	ZK84.3	negative
T08D10.1	Y56A3A.12	negative
F31E3.1	F13E9.3	negative
T04C10.4	F32E10.4	negative
F41G4.2	C50B6.2	negative
F35G2.2	F33G12.5	negative
F43H9.2	F57C9.5	negative
T24F1.1	F02E9.2	negative
R10E12.1	Y92C3B.1	negative
C14A4.5	ZK1098.10	negative
R08E3.3	F42H10.3	positive
F43C1.2	K02F3.4	negative
Y54E5B.3	C35B8.2	negative
H22K11.1	Y54E5A.1	negative
C48E7.11	T01B11.3	negative
K11D9.1	T07C12.11	negative
F56D2.7	C03D6.6	negative
Y37A1B.15	D1005.1	negative
Y39B6A.20	T14G11.3	negative
R06B10.4	C52D10.7	negative
ZK353.6	H21P03.3	negative
R13A5.12	F45E4.3	negative
F35G12.3	T05G5.6	negative
W01A11.3	F42H10.7	positive
F55A11.2	C44F1.2	negative
C34C6.6	C25B8.3	negative
W10D9.4	T14A8.1	negative
F55H12.6	B0001.1	negative
Y56A3A.12	AH6.5	negative
C01F6.6	MTCE.3	negative
F28B12.3	F25C8.3	negative
C44B9.4	T07C12.11	negative
Y57A10A.18	Y92H12A.1	positive
ZK353.6	T07G12.10	negative
Y105E8B.5	T08H4.1	negative
C03A7.14	M01G5.5	negative
F54G8.4	ZK512.5	negative
W02G9.2	F19F10.10	negative
W10G6.3	K11D12.10	negative
F44C4.3	R06C1.3	negative
K10D2.3	K04G2.6	negative
C08C3.3	F42H10.5	negative
Y66H1B.4	F44G3.9	negative
ZK616.10	T03F1.1	negative
Y39A3CL.2	D1005.1	negative
ZK1055.1	W09G10.3	negative
K07D4.7	Y106G6D.7	positive
Y20F4.3	D1005.1	negative
C08B11.5	F49B2.5	positive
C09D4.5	Y113G7B.17	negative
R160.1	C07G1.5	positive
C08B11.6	F54G8.4	negative
ZK381.1	H06H21.9	negative
ZK849.2	T03E6.7	positive
F37A4.7	C32D5.9	negative
C34F11.9	F54D10.7	positive
F36F2.3	F49E2.2	positive
Y57G11C.4	K07H8.6	negative
K08D10.8	W06H8.1	negative
EGAP2.3	C06G1.4	negative
F25E2.5	F35G2.2	negative
F29B9.6	F57F4.3	negative
B0218.3	Y73F8A.1	negative
C26C6.5	F46G10.6	negative
F29D10.4	B0336.11	negative
F54C9.5	Y46G5A.10	negative
C41C4.7	T24H10.6	negative
Y71F9B.3	F54E7.7	negative
W09C5.5	C34E10.3	negative
H22K11.1	F56D12.5	negative
C44F1.2	H39E23.1	negative
D1037.3	F38B2.1	negative
T04C12.5	K08F8.2	negative
T26E3.3	Y11D7A.14	positive
R06A4.7	F42H10.5	negative
C42D8.2	Y51A2D.11	negative
T04C9.1	F08F8.9	positive
Y75B7AL.4	T05G5.6	negative
F58G6.1	T20G5.11	negative
T16H12.5	T04D1.3	negative
C34G6.7	ZK20.3	negative
T23F1.6	Y39B6A.2	positive
F23F1.8	K02F3.4	negative
C18F3.4	C01H6.7	negative
F29G6.3	MTCE.25	negative
B0464.7	C42D8.2	negative
T05C12.6	T18H9.2	negative
K11E4.4	F39H11.2	negative
F56C9.1	R06B10.4	negative
F18A1.2	ZK270.2	negative
F29D10.4	ZK418.4	negative
ZK1248.10	F56H11.1	negative
F23C8.13	F31F7.1	positive
ZC376.7	Y92C3B.1	negative
K01D12.4	C01H6.7	negative
T25C8.2	K10D2.2	negative
C25B8.3	F28F5.3	negative
M106.5	Y59A8B.9	negative
Y105C5B.19	C10C6.1	positive
F52E10.5	K02B12.4	negative
F01F1.12	F47A4.3	positive
C26C6.5	T13F2.3	negative
T07A9.3	F40F12.5	negative
Y110A7A.10	C25A11.4	negative
T27F2.3	F40F12.5	negative
F35A5.8	Y46G5A.19	negative
K12F2.1	C44F1.2	negative
F01F1.6	Y51A2D.15	negative
ZK697.2	Y69A2AR.30	negative
Y82E9BR.15	F52F12.1	negative
T07C4.1	T13F2.3	negative
C03A7.14	T20F10.1	negative
Y51A2D.11	M03F4.2	negative
T19C3.8	C10E2.6	negative
F35D2.5	M195.2	positive
ZK353.8	K08E3.6	negative
Y57E12AL.5	R13A5.1	negative
Y22F5A.3	K08E7.3	negative
D2089.4	T22D2.1	negative
R13A5.1	C14A4.5	negative
M106.5	R07B7.3	negative
Y71H2B.10	M04G12.1	negative
C28H8.6	D1005.3	negative
C25G4.4	Y6B3A.1	negative
F22D6.4	W09H1.6	negative
T23F1.6	M02G9.1	positive
W10C8.2	T13F2.8	negative
W02G9.2	C34C12.3	negative
F31E8.3	ZK512.5	negative
K08F4.7	Y62F5A.1	negative
ZK1248.10	AC3.3	negative
F07A11.2	C07A12.1	negative
C34B7.3	F47A4.3	negative
F36A2.6	C01G12.1	negative
Y71F9AL.14	C47C12.3	negative
D1037.3	C52D10.7	negative
MTCE.3	JC8.3	negative
ZK849.2	M05D6.7	positive
Y54E5A.1	K02F3.4	negative
W10C8.2	B0336.11	negative
ZK858.2	Y44E3A.4	positive
B0336.6	M79.1	positive
F17E5.1	C27A2.5	positive
C44F1.2	C13B9.3	negative
Y37A1B.17	T04C10.2	positive
D1037.3	C04E12.12	negative
C45E5.6	ZK370.3	negative
F25C8.3	C34E10.5	negative
M04B2.1	F41D9.1	positive
F33D4.1	C33B4.3	negative
T16H12.5	F01D4.6	negative
R07B7.3	T19B4.2	negative
C01B7.4	R03D7.6	negative
C03A7.14	Y46G5A.10	negative
F44A6.2	F41D9.1	negative
T24C4.6	Y61A9LA.9	negative
ZK1248.3	T04C9.1	positive
F43D9.2	F43G9.11	negative
K12D12.1	Y56A3A.12	negative
ZK1067.7	B0513.1	negative
Y113G7A.3	F35C8.3	negative
F40H3.4	T01G1.3	negative
C05D9.1	ZK836.1	negative
Y57G11C.24	Y92H12A.1	positive
ZK1248.3	C03A7.8	negative
F08G12.4	K04G2.6	negative
F59A6.1	C33H5.9	positive
C34C6.6	M01D7.6	negative
C04D8.1	F59D8.1	negative
Y37A1B.17	H14N18.1	positive
C12D8.10	Y56A3A.4	negative
C27B7.4	F07A5.7	negative
B0379.3	Y11D7A.14	negative
W10D5.3	F31D5.3	negative
Y48G9A.4	C55B7.1	negative
C49A1.4	F48A11.5	negative
F38B2.1	T05G5.8	negative
K11D2.3	F54F2.5	negative
T05G5.8	B0513.1	negative
T05A1.2	B0457.1	negative
R07B7.3	F15D3.1	negative
ZC376.4	C14A4.5	negative
ZK849.2	T27E9.1	positive
R13A5.12	W03F11.6	negative
F52F12.1	F36A2.1	negative
T07G12.6	D2030.6	negative
ZK675.2	K06A4.5	negative
ZK945.2	T19B4.7	negative
F43H9.2	JC8.3	negative
M02A10.3	B0513.1	negative
ZC168.4	DH11.1	negative
F13D12.4	C52D10.7	negative
Y75B7AL.4	Y39B6A.2	negative
Y54E10A.9	Y48E1B.1	negative
T07D4.2	ZC455.1	positive
Y37E11AR.2	MTCE.25	negative
W09G10.3	Y39B6A.11	negative
E02H9.8	C10F3.6	negative
F55B12.3	F36A2.1	negative
H22K11.1	D1007.12	negative
F55B12.3	C48D5.1	negative
T20G5.1	K06B4.6	negative
W09G10.3	R06C7.7	negative
Y39B6A.11	F49E11.1	negative
DY3.2	H06H21.9	negative
F19F10.10	F14D12.2	negative
T16H12.5	F52E4.1	negative
F26F4.7	Y51H4A.17	negative
F53B3.1	C53A5.3	positive
M01D7.6	Y38C1AB.8	negative
T04C10.4	F43D9.4	negative
C41C4.7	F53B3.1	negative
W01D2.5	T19B4.2	negative
W10G11.20	C32E8.11	negative
Y22F5A.3	C09D4.5	negative
Y22F5A.3	K12H4.8	negative
ZK1128.8	F44G3.9	negative
C40H1.5	C14F5.5	positive
D2089.4	F01F1.6	negative
ZK697.2	F08C6.3	negative
C41C4.7	Y39G10AR.13	negative
F45E10.1	C23G10.3	negative
C43E11.6	C53A5.1	negative
K12D12.1	F17E5.1	positive
F41H10.10	R07B7.3	negative
Y75B8A.2	Y73F8A.1	negative
W02C12.3	Y59A8B.9	negative
M110.5	Y51H4A.4	negative
Y47D9A.2	Y71F9B.4	negative
W10D5.3	C48E7.11	negative
F01F1.6	F41D9.1	negative
C09D1.1	C32D5.9	negative
T10H9.4	D1007.7	negative
F44C8.8	Y63D3A.5	negative
Y105C5B.13	K02F3.4	negative
M04G12.1	T28F2.5	negative
K09B11.5	C25F6.2	positive
Y41E3.9	T10A3.1	negative
T04C10.4	C27A2.6	negative
Y43E12A.1	F43C9.3	negative
T26E3.2	C04F6.4	negative
C40H1.5	Y110A2AR.2	negative
F45E1.7	C30B5.1	negative
F57B10.1	F40F12.5	negative
K05C4.6	Y39A1C.3	negative
W03F8.1	ZK632.1	negative
C41D11.8	Y116A8C.36	negative
T21G5.3	M05D6.7	negative
ZK1151.1	F59D8.1	positive
T07C4.8	C52E12.2	negative
F08F8.3	T11B7.4	negative
F08F8.3	C07H6.7	negative
R09B5.5	T13H2.5	negative
R10E12.1	C07H6.7	negative
Y113G7A.6	T13F2.8	negative
K07B1.6	F30F8.3	negative
F08F8.3	F11G11.12	negative
F56H11.1	R03D7.6	negative
R04E5.10	D1037.3	negative
K07B1.6	K02A4.2	negative
T01E8.3	ZK1067.7	negative
Y73F8A.1	C55B7.4	negative
F54B3.3	B0001.1	negative
C03A7.14	Y87G2A.4	negative
C35B8.2	Y55B1BR.4	negative
F46F6.1	R31.1	positive
W10D9.4	C25A11.4	negative
W10D9.4	K04C1.4	negative
ZK265.4	W08G11.4	negative
Y104H12A.1	F28H1.2	negative
C09G4.3	B0336.11	negative
F59E12.9	Y116A8C.36	positive
B0393.2	T10A3.1	negative
C25B8.1	R10E12.1	negative
C18E9.6	F11G11.12	negative
W01A11.3	C35A5.9	negative
C04E12.12	F23B12.5	negative
ZK849.2	F56H11.1	positive
W06H8.8	B0024.14	negative
F52F12.1	Y57G11C.24	negative
F11C7.5	F52E4.4	negative
Y15E3A.1	B0513.1	negative
MTCE.25	F28H6.1	negative
F19F10.10	C03A7.4	negative
Y57G11C.24	H12D21.6	positive
K08F4.7	C06A1.1	negative
C28H8.12	K12G11.4	negative
Y71H2B.10	T16H12.5	negative
C42D8.2	ZK381.1	negative
R10E11.3	C07A9.3	negative
MTCE.3	W07G1.3	negative
M04G12.1	T05G5.3	negative
F22E12.1	ZK470.5	positive
C44F1.2	F59F5.6	negative
Y45G5AM.1	Y46G5A.1	negative
Y71F9B.10	T04C9.1	positive
T12G3.1	C55B7.4	negative
D2089.4	F35G12.3	negative
C08C3.3	F15D3.1	negative
F19F10.10	MTCE.26	negative
F56H11.1	F22B7.5	negative
R13A5.1	T07C12.11	negative
R10E11.3	C09G4.3	negative
F38A6.3	T04D1.3	negative
F28D1.10	K02F3.4	negative
W09C5.5	D1007.12	negative
M01E11.7	T12F5.3	negative
W10G11.20	T20B12.2	negative
F41D9.1	F57F4.3	negative
C42D8.2	F47A4.3	positive
C41D11.8	Y39A3CL.2	negative
F55C7.7	T10B11.3	negative
C04E12.12	DH11.1	negative
W01D2.5	C34C12.3	negative
T19C3.8	Y82E9BR.15	positive
B0365.1	K08E3.3	negative
F41H10.10	C07E3.6	negative
C31H1.6	W07G1.3	negative
F46A9.5	T07C12.11	negative
ZK1248.3	C34B7.3	negative
K07H8.6	Y20F4.2	negative
C03A7.14	Y73B6BL.33	negative
ZK909.4	F30F8.3	negative
K01A6.2	C10C6.1	negative
W10G6.3	C03A7.4	negative
W03C9.7	Y55B1BR.4	negative
T07G12.6	K02A4.2	negative
C29F4.1	E01F3.1	negative
T22A3.3	Y116A8C.36	positive
ZK512.5	W07G1.3	negative
Y53H1A.1	T22A3.3	negative
T20G5.11	C08B6.9	negative
W02G9.2	C04A11.4	negative
C09G4.3	C09B8.6	negative
F42G9.8	H06H21.9	positive
R10E12.1	Y116A8C.36	positive
K11D12.2	Y51H4A.17	negative
T04C10.4	Y71H2B.10	negative
F47D12.4	K08E3.4	negative
C40H1.5	ZK675.2	negative
W03F11.6	F15C11.2	negative
T26E3.2	F32E10.4	negative
T15H9.4	F37C4.5	positive
M01E11.7	ZK265.4	negative
Y46G5A.10	K08F4.7	negative
T20B3.2	B0001.6	negative
F44A6.2	T19H12.10	negative
Y92H12A.1	C49H3.6	positive
T07A9.3	C41C4.7	negative
Y71H2B.10	K06B4.6	negative
F44D12.1	B0454.8	positive
K04D7.1	F52E4.1	negative
C15H11.9	ZK484.2	negative
R10E11.3	F01F1.6	negative
Y66H1B.2	F17E5.1	positive
Y110A7A.10	Y38C1AB.8	negative
C34D1.5	ZK1128.2	negative
F33E2.2	C08C3.3	negative
F43D9.2	Y105E8A.26	negative
M110.5	C33B4.3	negative
Y54E10A.9	B0336.11	negative
F55B12.3	K01G5.1	negative
F37A4.7	H06H21.9	negative
Y47D9A.2	C01H6.7	negative
C18E9.6	Y39B6A.11	negative
F59A6.1	R10E12.1	negative
JC8.6	F45E4.3	negative
K07H8.6	Y48E1B.1	negative
T10B11.3	K10D2.4	negative
Y54E10A.5	Y51A2D.15	negative
C25B8.1	ZK20.3	negative
F28B12.2	F45E1.7	positive
C36C9.1	K11D12.10	negative
K08F4.7	F59D8.1	negative
Y51A2D.11	F10G7.4	negative
C09G1.4	Y39A3CL.2	positive
M03D4.1	F47B10.2	negative
Y22F5A.3	Y53C12B.3	negative
F55A11.3	F07A5.7	negative
T13F3.3	F47B10.2	negative
B0261.4	C03A7.8	negative
Y110A7A.10	F37H8.3	positive
ZK1248.10	W03F11.6	negative
B0261.4	C24H11.9	negative
K07G5.1	T05B11.3	negative
F58E10.5	C31H1.6	negative
F45E6.2	ZC504.4	negative
C34E10.3	C27A12.3	negative
C44B9.4	Y106G6H.14	positive
ZK512.5	Y39A3CL.6	negative
C28H8.6	C04F12.9	negative
F35G12.9	K01D12.4	negative
R10D12.14	W10G6.3	negative
Y92H12A.1	B0286.3	positive
ZK512.5	B0024.12	negative
T11B7.1	ZK1307.9	positive
F35D2.5	Y39G10AR.13	negative
ZC155.5	Y71H2B.10	negative
C28H8.12	ZK1128.8	negative
F33E2.2	Y94H6A.9	negative
K08F4.7	F43C9.3	negative
C26C6.5	K06A4.5	negative
R11E3.6	F40F12.5	negative
F43G9.11	R119.4	negative
Y110A7A.10	M04F3.1	negative
Y18D10A.5	B0336.11	negative
C03A7.14	ZK867.1	negative
T19B4.7	F55C7.7	positive
C50B6.14	C53A5.1	negative
C52A11.4	T05G5.3	positive
F46G10.6	F18A1.3	negative
C30G12.7	ZK370.3	negative
F22D6.4	W02G9.2	negative
Y54E5B.3	B0336.11	negative
T04C10.4	F13D12.2	negative
ZK1128.2	F52E4.6	negative
Y6B3A.1	C01G12.1	negative
C10E2.6	F01F1.12	negative
T19D12.6	Y105E8A.26	positive
T20G5.1	C10C6.1	positive
D2096.2	F54E7.3	positive
C02F4.2	T25C8.2	negative
F22B8.6	K08E7.3	negative
H06A10.1	C45G9.7	positive
ZK353.6	C27B7.4	negative
Y44E3B.1	ZK512.5	negative
C36C9.1	C01G12.1	negative
K01C8.5	C13B9.3	negative
Y92H12A.1	ZK381.5	positive
C09D1.1	K07H8.6	negative
R06C7.7	F30F8.3	negative
Y22F5A.3	F18E2.5	negative
F33D4.1	Y45F10D.13	negative
C36B1.4	C38D4.6	positive
F18A1.2	C31H1.6	negative
R107.8	ZK1128.8	negative
F33E2.2	F01G10.8	negative
F13H6.1	ZK470.5	positive
F45E6.2	Y105E8B.1	negative
Y37A1B.15	F13D12.2	negative
F43D9.4	K10B3.10	negative
F52F12.3	B0379.4	negative
C34D1.5	Y38C1BA.2	negative
T11B7.1	B0303.7	positive
R06A4.4	F47B10.2	negative
F52G2.2	T21D12.4	negative
C55B7.1	D1005.3	negative
Y110A7A.10	Y48A6B.11	negative
Y57G11C.22	C04C3.3	positive
Y39B6A.11	F58A3.1	negative
R13A5.1	C01G12.1	negative
F22B8.6	K09B11.9	negative
F48A11.5	ZK270.2	negative
T09A5.12	C50B6.2	negative
F57F4.3	ZK673.7	negative
R03D7.6	F52E4.4	negative
T19C3.8	F55B12.3	positive
F22B8.6	F35C8.3	negative
T27F7.1	ZK1128.8	negative
Y94H6A.9	C06G1.4	negative
F07A5.7	F15C11.2	negative
F08F8.3	C06G1.4	negative
B0218.3	T05B11.3	negative
C35B1.1	C34E10.5	negative
H14N18.1	Y39A1C.3	negative
T10A3.1	Y38C1BA.2	negative
C04F6.1	F27D9.6	negative
T05H4.6	D2089.4	negative
Y105C5B.13	C43E11.6	negative
JC8.3	C18H9.7	negative
C34C6.6	B0379.3	negative
C04C3.3	AC3.3	negative
Y47D9A.2	T24H10.6	negative
F54F2.8	F28F5.3	negative
ZK1248.3	F32D1.1	negative
T07G12.6	W01B6.9	negative
Y39G10AR.17	T07C4.1	negative
T28F2.5	T13B5.5	negative
F41H10.10	F46G10.6	negative
F53F10.4	F41D9.1	negative
C25G4.4	Y45G12C.2	negative
F52G2.2	C47B2.3	negative
C34F11.9	C44F1.2	positive
F52F12.1	B0207.4	negative
Y49E10.14	K07H8.6	negative
Y63D3A.5	ZK1128.8	negative
F56H11.1	Y22D7AL.5	negative
H05G16.1	M28.7	negative
F31E8.3	B0024.14	negative
ZK353.8	F43G9.11	negative
Y22F5A.3	W09G12.4	negative
ZK632.1	R06B10.4	negative
F30A10.8	D1005.1	positive
F39C12.2	F48E8.5	negative
R13A5.1	C03B8.4	negative
F42C5.10	T04D1.3	positive
F23F1.8	F17A9.3	negative
Y48B6A.6	C09H6.2	negative
T12D8.8	T21G5.4	negative
E01G6.2	F26D11.11	positive
T05G5.8	JC8.10	negative
T20H4.3	T07D10.2	negative
F25H2.10	C55B7.4	negative
C29F4.1	H39E23.1	negative
F13B10.1	Y67H2A.5	positive
ZK546.1	C09B8.6	negative
H27C11.1	F35C8.3	negative
T26E3.2	R07B7.3	negative
C02C6.1	F32A5.6	positive
ZK470.5	F41B4.1	positive
C01F6.4	F08F8.3	negative
M05D6.7	C18F3.2	negative
F13E9.3	C06A1.1	negative
F26G5.9	K11D12.10	negative
C24H11.9	B0336.10	negative
B0365.1	W01G7.5	negative
M02A10.3	F57B10.1	negative
C34D1.5	Y45G12C.2	negative
ZK697.2	F49E2.2	positive
M04B2.1	F44C4.3	negative
F13D12.4	M04F3.1	negative
C44H4.5	C26B2.3	negative
K10B2.5	K02A4.2	negative
C34G6.7	ZC504.4	negative
F46F6.1	F15C11.2	negative
F54B11.3	M05D6.7	negative
C24H11.9	ZK381.1	negative
C41C4.8	F48A11.5	positive
T24C4.6	M110.5	negative
K07G5.1	Y51H4A.17	negative
C18C4.10	Y39B6A.20	negative
ZK484.2	K06A4.5	negative
W01A11.3	ZK512.5	negative
C24H11.9	R06B10.4	negative
K09B11.9	Y46G5A.1	negative
B0025.1	T22A3.3	negative
T20F7.5	Y39A3CL.2	positive
ZK829.6	T14G11.3	negative
K12F2.2	K01A6.2	positive
R13A5.1	Y46G5A.10	negative
ZK1248.3	C07E3.2	negative
K08D10.8	T03E6.7	negative
D2089.4	F13D12.2	negative
D2096.2	Y39A1C.3	negative
T10H9.4	F54F2.5	negative
ZC376.4	F47B10.1	negative
F39C12.1	C45G9.7	positive
Y37A1B.17	F13G3.4	positive
C26B2.1	K10D2.2	negative
W02C12.3	Y39G10AR.17	negative
ZK353.8	F40H3.4	negative
C14A11.7	C52A11.3	positive
C33B4.3	T22A3.3	positive
C01F6.6	F07A5.7	negative
R07B7.3	B0457.1	negative
M02A10.3	Y87G2A.4	negative
W03F11.6	C52D10.7	negative
C34D1.5	Y37E11AR.2	negative
F21F8.7	F48F7.1	negative
ZK377.1	F46F6.1	negative
F13G11.1	C03A7.4	negative
T04C10.4	F08F8.3	negative
K07D4.7	R11A8.4	negative
C52A11.4	C50B6.14	negative
C04H5.6	EEED8.5	positive
F58B6.3	Y55B1BR.4	negative
Y46G5A.10	B0304.1	negative
K08F8.4	F27D9.8	negative
C25B8.1	F37C12.4	negative
Y55B1BR.4	C12C8.2	negative
T17H7.4	K07H8.6	negative
Y53H1A.1	F55C7.7	negative
C48D5.1	ZK84.3	negative
F41D9.1	C43E11.6	negative
F25F2.2	H20J04.8	negative
F46G10.6	T05B11.3	negative
T12D8.8	C07A12.1	negative
C04D8.1	K12G11.4	negative
Y37A1B.17	D1046.1	positive
Y54F10BM.2	K04G2.6	negative
C12D8.1	Y116A8C.36	positive
DH11.1	W09G12.4	negative
C31C9.6	Y44E3A.4	positive
Y55B1AR.1	F31E3.1	negative
K01C8.5	F43G9.11	negative
F07H5.8	Y51B9A.3	positive
K11E4.4	C16A3.8	negative
C44B9.4	T04D1.4	negative
K10B3.10	Y59A8B.9	negative
M28.7	Y23H5A.5	negative
R11E3.6	T05G5.8	negative
K08F8.2	C52D10.7	negative
F35G12.8	Y71F9B.3	negative
F20H11.5	C34C6.6	negative
F29G6.3	T03E6.7	negative
DH11.1	C08B6.9	negative
K09B11.9	C27A12.3	negative
D2045.6	C01G12.1	negative
W03C9.7	Y46G5A.19	negative
T19B10.4	D2045.6	negative
C14A11.7	K10B3.10	negative
T09A5.12	D1005.3	negative
C34C6.6	C04F12.9	negative
F20H11.5	C07G1.4	negative
C07A12.1	C34F11.9	negative
F54F3.1	ZK1236.3	negative
C44H4.5	F57B10.1	negative
Y37A1B.17	C05D10.4	positive
T19B4.7	K12G11.4	negative
C42D8.2	F38H4.9	negative
F52F12.1	F43H9.2	negative
ZC155.5	Y113G7A.3	negative
F58B6.3	F08C6.3	negative
F29D10.4	F44C4.4	negative
C09D4.5	C09H6.2	positive
T04C12.5	K07H8.6	negative
ZC376.7	F41D9.1	negative
F09E10.3	K07C11.2	negative
F53A3.4	D1053.1	negative
C50B6.2	T05G5.6	negative
Y73B6BL.33	T14G11.3	negative
H21P03.3	C12C8.2	negative
R10E12.1	K08E3.7	negative
Y104H12A.1	T04D1.3	negative
Y49E10.1	F41D9.1	negative
F52E4.6	F47G4.2	negative
F09E10.8	T01G1.3	positive
F33E2.2	T16H12.5	negative
C01F6.6	C09B8.6	negative
R01H10.8	H28G03.3	positive
Y54E10A.5	Y39G10AR.13	negative
Y57G11C.4	C52E4.1	negative
F55H12.6	Y15E3A.1	positive
K04D7.1	C14A11.7	negative
K07G5.1	W10D9.4	negative
C25B8.3	C09G4.3	negative
F45H11.2	Y108G3AL.1	positive
ZK792.6	R09B5.5	negative
R10E11.3	F37C12.4	negative
Y41E3.9	ZC395.8	negative
F25E2.4	Y110A7A.10	negative
C07D10.2	C09B8.6	negative
C39E9.14	F13D12.2	negative
F55H12.6	C37C3.6	negative
F45E1.7	Y39B6A.2	negative
F14F11.1	Y56A3A.4	negative
Y87G2A.10	F56D2.7	negative
M01E5.6	C18G1.4	positive
C01B7.4	Y61A9LA.4	positive
C01F6.4	C45E5.6	negative
ZK470.5	B0303.7	positive
F46G10.6	F37A4.9	negative
F44C4.3	Y56A3A.12	negative
F13E9.3	Y76B12C.2	negative
ZK265.4	W01F3.3	negative
Y39G10AR.17	H06H21.9	negative
F44C4.4	C06E1.4	negative
Y116A8C.36	Y77E11A.2	positive
4R79.1	Y113G7B.17	negative
T19B10.4	C47B2.3	negative
T03D8.1	C12C8.2	negative
W10G11.20	F58A3.1	negative
ZK512.5	K08E3.4	negative
W01D2.5	Y51H4A.17	negative
C33H5.15	K10D2.2	negative
F52G2.2	C01B7.4	negative
Y73B6BL.2	K01G5.1	negative
F52E4.4	F28H1.2	negative
F11G11.12	K08E3.7	negative
C35B8.2	Y4C6B.1	positive
