IDA	IDB	Label
Q96S59	P18859	negative
Q14919	P47870	negative
P08962	Q86YV9	negative
P25490	P04637	positive
Q9H633	Q14192	negative
Q14160	Q9Y2V7	negative
P45973	Q8N201	negative
Q13368	Q8NFD5	negative
Q92535	P06400	negative
Q96AJ9	P17706	negative
P53539	P26006	negative
Q14202	Q8N0S6	negative
O15392	P14867	negative
Q9Y3C7	Q9Y2Q9	negative
Q13127	Q9UKL0	positive
Q96QK1	Q14181	negative
O43143	Q16787	negative
O43556	Q49AN0	negative
Q92643	P62487	negative
Q6W2J9	P49207	negative
P19105	P62736	positive
Q9BTT4	Q9Y576	negative
Q6WN34	P42702	negative
Q8NB91	P46778	negative
P52701	Q9NUV7	negative
Q02539	Q9UJX6	negative
P11836	P06239	positive
Q9NUV7	Q8ND76	negative
Q9BSJ2	Q92828	negative
O94805	Q9NS68	negative
Q9C005	O15550	positive
Q13797	P82932	negative
Q92542	P30049	negative
P56381	P24539	positive
Q9BSV6	Q8IYD1	negative
Q8N201	Q13112	negative
P61964	P07900	positive
Q13112	Q9BRB3	negative
Q96JC1	O75376	negative
P26012	P52655	negative
Q9UPZ3	Q13393	negative
Q15369	Q15417	negative
P19320	O75489	negative
P51003	O15143	negative
O75586	Q6PI98	negative
Q86VW2	O43791	negative
P51532	Q63HQ0	negative
Q63HQ0	A0JLT2	negative
Q01844	P61160	negative
Q99558	Q52LA3	negative
O95696	Q9HCM2	negative
P26992	P24821	negative
Q9Y3U8	Q9GZX9	negative
Q9UBX0	Q13797	negative
Q9BRT9	Q14691	positive
Q6WN34	Q9H981	negative
Q13367	P37287	negative
Q96HR3	Q71SY5	positive
O75943	Q92896	negative
P61586	Q9Y3D5	negative
O60783	Q99519	negative
P78325	P24821	positive
O14965	Q92828	negative
Q01094	Q9NYJ7	negative
P03891	Q9UKV3	negative
O15392	P82921	negative
P31946	O60870	negative
P82914	P62306	negative
P82932	P82675	positive
Q9Y570	O75150	negative
Q9UHA4	Q9Y587	negative
Q15582	Q92535	negative
Q9BXL7	Q5XUX0	negative
P05154	Q9BVC3	negative
O60315	P56945	negative
Q15172	Q9HAV0	negative
Q9UBC3	Q16787	negative
O14965	Q9NUV7	negative
P19388	P52435	positive
Q8WTW3	A6H8Y1	negative
P61077	Q9Y399	negative
Q7RTV0	Q96CW5	negative
Q92542	Q9NUV7	negative
Q9Y6K9	Q8IX12	positive
P18507	P19387	negative
P03891	Q8N5C8	negative
Q9Y291	Q9UKV5	negative
Q8NHG7	Q9HCM2	negative
O75478	Q99595	negative
Q02539	Q01650	negative
Q04725	Q7L1Q6	negative
P40337	P14867	negative
P03928	Q96AJ9	negative
Q99471	P82912	negative
Q08209	Q9Y399	negative
Q9BSI4	P59780	negative
Q9BT40	Q99595	negative
O60296	Q9Y3D5	negative
P00846	Q9BUE0	negative
O43556	O14979	negative
Q15796	Q9UPM8	negative
P13861	P36954	negative
P26992	Q13547	negative
Q7RTV0	Q9Y2V7	negative
Q6P2Q9	Q96LT9	positive
P29992	Q9NR33	negative
Q8WYB5	Q9HCM2	negative
P13612	Q08722	positive
P07814	P41252	positive
P41231	Q86W51	negative
O95295	P82663	negative
Q9NS68	O15265	negative
Q99683	Q13683	negative
Q9H0D6	Q12933	negative
Q5QJE6	Q8WUM0	negative
Q14687	P41231	negative
Q9UPZ3	Q14145	negative
Q9BSJ2	P15018	negative
P25786	Q14563	negative
Q9Y653	Q6IEG0	negative
P82933	O75818	negative
P37173	Q08170	negative
Q9UKF6	Q14202	negative
Q9NUP9	Q9P2K3	negative
Q6UW60	Q9NXR8	negative
Q9Y291	P09382	negative
Q07955	P03928	negative
Q02539	P10827	positive
Q14442	O95782	negative
Q92664	Q12789	positive
Q9Y2Q9	Q9NUP1	negative
P82909	P10275	negative
Q9HCM2	Q9BUJ2	negative
P52434	P52292	positive
Q9UJX4	Q676U5	negative
Q4G0F5	Q6W2J9	negative
P30049	P09958	negative
Q8TCJ2	O75712	negative
P05455	O75818	negative
P19438	P82663	negative
Q13009	P08195	negative
O75529	P61981	negative
P09012	O75533	positive
P38398	Q9Y4A5	positive
O75947	Q9HBM1	negative
P19320	Q5SXM2	negative
Q9H633	P82650	negative
Q99595	Q16787	negative
Q9HC52	O95149	negative
Q9BQ87	P43686	negative
O95452	P36894	negative
O75533	Q9NR61	negative
P17181	P10155	negative
P12644	O15212	negative
P03891	O60506	negative
Q969F9	Q9H814	negative
Q9Y3D5	P12830	negative
P35637	Q9Y2V7	negative
Q9Y576	P23511	negative
P82675	P14923	negative
P54277	Q9NUV7	negative
Q8TCJ2	P49757	negative
O95239	Q13547	positive
P56134	Q92851	negative
Q14191	Q8N8D1	negative
Q14204	O95452	negative
Q13617	P82675	negative
O00750	Q86W42	negative
Q96JC1	P62906	negative
P61966	Q6PD62	negative
P26006	Q6PUV4	negative
Q9Y2T2	Q9Y3B4	negative
P41231	Q13163	negative
Q15052	Q9HAV0	negative
O60870	P18206	negative
P15498	O75818	negative
Q14442	O75818	negative
P56385	Q15029	negative
O14810	Q9NWX5	negative
Q96B26	O14617	negative
P34059	O43184	negative
Q9UHI6	P62308	positive
P56134	Q9BUE0	negative
Q86VN1	Q96KG9	negative
Q9H4B7	O75376	negative
Q86W42	O15235	negative
Q9Y6W5	Q9H490	negative
P51587	Q99595	negative
O00189	Q9Y6B7	positive
O14744	Q6PI98	negative
Q4G0F5	Q9NUV7	negative
P00846	O60885	negative
P47755	Q9BTC8	negative
P05154	Q9GZT9	negative
Q01518	P82663	negative
Q9UPN6	Q6UW60	negative
Q15650	Q92896	negative
Q16629	Q9Y2V7	negative
P05154	P62306	negative
O14920	P63208	positive
O60925	Q14691	negative
P47755	Q15477	negative
P47755	Q96L91	negative
O14828	Q8N5Y2	negative
P56192	Q9NV31	negative
O75251	Q9GZS1	negative
P62304	P59780	negative
Q8N8D1	Q9Y3B4	positive
Q14919	Q13009	negative
P23467	Q92664	negative
P62487	Q9H633	negative
Q6UWZ7	P36542	negative
Q86U86	Q96EE3	negative
Q9NRH3	O75182	negative
Q15544	O14810	negative
P52434	P08648	negative
O75448	P55268	negative
Q8IZQ8	O15239	negative
O60315	P84090	negative
P15170	Q9Y399	negative
Q6UW60	Q96CW5	negative
P19447	Q07157	positive
Q08499	Q6ZYL4	negative
Q99728	P30049	negative
Q9H9A7	P52732	negative
O43451	Q15369	negative
P51151	Q9NUV7	negative
Q07021	P27348	positive
Q9Y291	P09661	negative
Q9H444	P49643	negative
Q92766	O14810	negative
Q96MW5	P55268	negative
P46199	P48995	negative
O14686	P61160	negative
Q9NP92	Q9UHV7	negative
P82914	P19419	negative
Q8NDX5	P24821	negative
P26992	P40937	negative
P07814	Q9H633	negative
O95613	Q96RK1	negative
Q13503	Q09028	positive
P55072	Q9Y2V7	negative
O15269	Q96HS1	negative
Q8NBZ0	P55268	negative
Q9NX70	Q9Y570	negative
Q96EY7	Q9UL63	negative
Q5QJE6	P30154	negative
P41231	Q9H2K2	negative
P82912	P13861	negative
P68036	Q9Y3D5	negative
Q9BT78	P24928	positive
Q9NVS2	Q04864	negative
P10451	P24821	positive
Q96JC1	P19838	negative
O75436	O75818	negative
Q92896	Q8N726	negative
P39656	Q9Y653	negative
Q6IEG0	P18206	negative
Q9BQ87	O14828	negative
P05154	A8K8P3	negative
Q13443	P49642	negative
P07942	O75164	negative
Q8IX12	P56556	negative
P06748	Q6PUV4	negative
P34059	P30279	negative
Q14442	Q92618	negative
Q9H0E3	P06241	negative
P41252	Q9NR61	negative
Q9Y6K9	O75604	positive
Q86XK2	O95149	negative
P78364	Q86UW6	negative
P62312	O15116	positive
Q9UQB3	O95452	negative
P19387	P61218	positive
P62917	Q9NPI8	negative
Q14781	Q6UW60	negative
P53677	P52655	negative
Q9NRH3	Q9H0E3	negative
Q9Y294	Q9H4B7	negative
P34059	Q9HCU9	negative
Q01094	Q99595	negative
Q13454	P62805	negative
O94887	Q99519	negative
Q9BYN8	Q9Y6C2	negative
Q9H0E3	Q13547	positive
P05546	P62191	negative
Q9H633	O60907	negative
P46199	P26992	negative
Q9Y3U8	Q9BZR6	negative
Q14563	Q13868	negative
P11142	Q06587	positive
Q969F9	O15287	negative
P48556	Q5T2T1	negative
Q92535	Q9Y297	negative
Q9BRV8	P56381	negative
Q8NB91	Q9Y587	negative
Q9BYN8	Q9NZ42	negative
P82663	Q9UMN6	negative
Q7L5Y9	Q5RKV6	negative
Q8N726	O75712	negative
P56192	P03886	negative
Q96SB4	P24821	negative
O95452	O15235	negative
P23467	P09086	negative
Q969F9	P17936	negative
O15379	Q12824	positive
Q9UPZ3	Q96EV8	positive
Q9HCM2	Q16633	negative
Q92547	Q14563	negative
Q13367	P06734	negative
P25791	P49207	negative
Q14839	P28749	positive
P03891	Q15573	negative
P05546	Q9UBL3	positive
O94805	P62316	negative
Q96G25	Q13797	negative
P82663	P42226	negative
Q8NFY4	Q6IEG0	negative
Q9Y2U8	P27348	positive
Q9H0D6	O15239	negative
Q7L5Y9	Q96AJ9	negative
Q9NUV7	Q96MW5	negative
Q13472	Q9BRB3	negative
P43351	Q7L1Q6	negative
Q15543	Q9H0U3	negative
O15230	P82663	negative
Q6IA86	P62140	negative
Q969R5	O75712	positive
Q6WN34	Q96PV6	negative
Q9HCI7	P18077	negative
Q86VW2	Q8IX12	negative
P19387	Q9UKT8	negative
Q92896	Q86YP4	negative
P19784	Q8N201	negative
O00622	P27348	negative
O15297	O00203	negative
P62995	Q14181	negative
Q6QNY0	Q9H490	negative
Q13797	P18615	negative
P61803	P24588	negative
Q7RTV0	Q8N201	negative
P40337	Q7L1Q6	negative
Q16533	A8K8P3	negative
O75771	O43542	positive
P03886	Q9NWU2	negative
Q00987	Q5XUX0	negative
Q96EL2	Q9UER7	negative
P51151	Q9NP92	negative
Q9Y399	P82675	positive
O15270	P82663	negative
P42704	O15111	positive
Q06643	P55268	negative
Q9BSM1	P82675	negative
Q13454	Q7L1Q6	negative
P62906	Q96J01	negative
P41002	Q9Y653	negative
Q12824	O94887	negative
P82664	P38919	negative
O43451	Q8TD19	negative
Q00839	Q8WYQ5	positive
P19387	P29084	positive
P15018	Q5RKV6	negative
O95452	Q13347	negative
O60231	Q9NUV7	negative
Q15906	Q9NXR8	positive
P63261	P51531	positive
P04844	O43556	negative
Q9Y2V7	P05387	negative
Q5H9R7	Q14442	negative
P53677	Q96CF2	negative
P47755	Q9BSV6	negative
Q92466	Q8N201	negative
O43451	O00505	negative
Q4LE39	Q92616	negative
P06576	Q9H633	negative
O43719	Q13393	negative
O60216	Q92828	negative
Q9UBW7	Q7LBR1	negative
Q15545	P47870	negative
Q9H4B7	Q9UQ35	negative
Q96T60	P14867	negative
Q8IXM2	O00189	negative
P15927	Q13454	negative
Q969F9	Q9UKT8	negative
Q9HCX4	Q7L1Q6	negative
P62910	P17542	negative
Q9NYB0	P09874	positive
P07942	P52948	negative
Q15291	Q96HS1	negative
Q13243	Q9NUV7	negative
Q6IA86	P17844	negative
Q16594	Q99496	positive
Q13620	Q6ZYL4	negative
Q96BD5	Q96ST3	positive
Q9Y2R9	P37287	negative
Q9GZN1	O14867	negative
Q02880	Q13438	negative
Q9H633	Q13507	negative
Q92499	Q9NR61	negative
P40189	P82914	negative
Q16401	Q9NVS2	negative
Q8WX92	P30049	negative
P51151	Q96J01	negative
Q9UPS6	Q99595	negative
Q63HQ0	P57678	negative
P17181	Q13112	negative
P30049	P12755	negative
Q13009	Q9BSI4	negative
Q9Y3B4	P21980	negative
P17301	O95139	negative
Q9Y2T2	O95139	negative
Q16560	Q9UBQ0	negative
Q86W51	O75170	negative
Q12905	Q13435	positive
Q96HS1	P35659	negative
O94864	Q99460	negative
Q8WYB5	O95251	positive
P35858	P32121	negative
O15457	O43196	positive
O60315	Q92618	positive
Q9Y6I7	Q01970	negative
Q9H0E3	Q86WB0	negative
Q13617	Q13618	positive
Q9HCM2	P49005	negative
Q13158	O43915	negative
O95835	P49642	negative
Q9H115	P60880	positive
O60870	P21980	negative
Q9Y6K9	Q9Y2S0	positive
Q99966	Q13797	negative
P05067	Q8N8D1	negative
A7MCY6	Q9H6S1	positive
Q9Y3B4	Q07021	negative
Q16342	Q9Y676	negative
Q13472	Q8TCJ2	negative
O00148	P62314	positive
P09086	P14868	negative
Q8IZH2	Q13868	positive
P78367	P28070	negative
P08588	P30049	negative
Q15329	P28749	positive
P00742	Q92664	negative
P35606	O14686	negative
Q14444	Q15744	negative
Q14442	Q13435	negative
P00403	O15212	negative
Q03135	P42702	negative
P51532	Q969G3	positive
P56385	P46108	negative
P52434	Q13503	positive
Q86TM6	P26992	negative
Q92535	Q75QN2	negative
Q9Y6J0	Q96NW7	negative
Q9UPN6	O75934	positive
Q07864	Q9H6S1	negative
P82650	Q9GZT9	negative
Q6ZYL4	P41279	negative
P52701	Q9BRB3	negative
P07900	Q9UHV9	positive
Q99460	Q15528	negative
P53677	P13224	negative
Q9H269	Q06587	negative
P49768	P49207	negative
Q13330	Q9UPM8	negative
P25490	O00257	positive
O43143	P62316	positive
P14867	O96017	negative
P68036	Q13797	negative
Q9NR61	Q00978	negative
Q92664	P16278	negative
Q9Y2T2	Q9UJX3	negative
Q9UPY3	P62913	positive
O14727	Q14181	negative
P68400	Q92994	negative
P04406	Q9UQ35	negative
P78367	P63162	negative
Q8NFY4	Q9Y297	negative
Q9UPZ3	Q9UJA3	negative
O00231	O43242	positive
Q9BQ87	O94913	negative
P48556	Q9H0H0	negative
P08579	Q08211	positive
Q9HCM2	Q9NWU2	negative
P03891	O14617	negative
Q14442	Q15014	negative
Q9Y2R9	Q5VWG9	negative
Q96S52	O95059	negative
O94763	Q13616	positive
P54277	Q06323	negative
P35613	Q6IEG0	negative
Q5TA45	Q06643	negative
Q16787	P29317	negative
Q92896	Q14145	negative
Q7Z412	Q9UM13	negative
P53677	Q9Y2A7	negative
Q92989	Q96AJ9	negative
P60709	Q07021	positive
P82921	Q96RN5	negative
Q9BVC3	O14810	negative
P82912	Q9NSP4	negative
P06493	Q15311	positive
P56381	Q5VTR2	negative
Q15417	O43915	negative
P23763	Q96HS1	negative
Q12769	Q9UQ35	negative
P35606	Q5VTR2	negative
Q9BZD4	Q9Y3B4	negative
Q7RTV0	Q13507	negative
P19320	Q9ULG1	negative
P35606	Q7L1Q6	negative
Q9NYJ7	Q9NQ66	negative
Q9H981	Q9H9F9	positive
P07942	Q9H2F5	negative
Q96HR3	P24821	negative
A1Z199	Q9UPM8	negative
O00566	Q6ZYL4	negative
Q9UKX5	Q92535	negative
Q9BT40	Q6PI98	negative
Q8TBF4	Q00403	negative
Q8NFY4	O75164	negative
Q99519	Q9UKT8	negative
Q86VW2	Q99471	negative
O60925	Q6P4R8	negative
P82912	P28070	negative
P08107	P11142	positive
Q9UJX4	Q86YV9	negative
Q8N3Y1	P82914	negative
P56537	Q9UHA3	positive
P10646	P61218	negative
P00846	Q9Y2X0	negative
Q9Y490	Q8N257	negative
P11473	Q03111	positive
P15170	Q99879	negative
P47755	Q9UQ35	negative
Q15744	Q969H6	negative
Q8WWY3	P53539	negative
P30049	O75170	negative
O95359	Q9UL63	negative
P29992	Q86YP4	negative
O43747	Q6PUV4	negative
O95139	Q8IXI1	negative
Q16342	Q04864	positive
O95639	O60870	negative
O75843	Q9NWU2	negative
Q15052	Q92994	negative
Q05397	O14617	negative
Q8IU60	Q9UIW2	negative
P20936	P07947	positive
P27694	Q12888	positive
A0JLT2	Q9UPM8	negative
Q9Y3D5	Q8N3R9	negative
Q15021	P53539	negative
Q96T60	P49916	positive
P98172	P46778	negative
P17706	Q14202	negative
Q9NRH3	Q9Y262	negative
Q86Y82	Q13367	negative
Q9HAV0	P26992	negative
O95639	P61803	negative
P40222	P78364	negative
Q07157	Q9NUV7	negative
Q9BWJ5	Q9NRL2	negative
P29992	Q9Y232	negative
P42702	P24863	negative
O75182	P18564	negative
P62879	Q96LT9	negative
O60870	Q6PUV4	negative
O14867	P26006	negative
Q13797	Q8NDX5	negative
Q9UIF9	Q9NSP4	negative
Q9UKX5	Q9UKL0	negative
Q12879	O43915	negative
O60783	P30154	negative
Q92896	Q05048	negative
Q96HS1	Q9UL63	negative
P31946	P03928	negative
Q9Y3D5	Q9GZN1	negative
Q15369	Q9NP92	negative
Q96HW7	O94913	negative
Q96RK1	P20936	negative
O00750	O60870	negative
Q9Y2Q9	O95257	negative
Q9UBW7	O60762	negative
P04049	O75486	negative
Q9Y5B0	P62875	positive
P14859	Q9Y587	negative
Q8N163	Q06643	negative
Q9HCM2	Q92804	negative
O43929	P05387	negative
Q92535	Q9NSP4	negative
P82914	O00161	negative
P07550	O95696	negative
Q9NUP9	P56556	negative
Q14442	P78560	negative
Q9BQ87	P50402	positive
Q96EE3	O75150	negative
O00203	Q99519	negative
Q86VN1	P26992	negative
O43719	Q9Y576	negative
O94776	Q99519	negative
P56134	Q12879	negative
Q9Y3U8	P29317	negative
O14786	Q13367	negative
Q8NI27	Q96HS1	negative
Q6QNY0	O14617	positive
O94776	Q15029	positive
P61313	P18077	positive
O75843	Q9HCI7	negative
Q99879	Q9NXF1	negative
O75486	P62258	negative
Q9UKB1	P62875	positive
Q4VCS5	P82912	negative
P24821	Q9HCU9	negative
O15371	O15372	positive
Q13368	O43542	negative
Q92750	P49768	negative
Q9Y2R9	Q15208	negative
Q99967	Q99519	negative
Q9Y6W5	Q96EL2	negative
Q96NW7	Q9UHV7	negative
O43184	Q5YLB2	negative
P01111	Q9NQT4	negative
Q8IY57	Q14186	positive
Q9BT78	Q9UNS2	positive
Q96SB4	O43143	positive
Q8WWY3	Q9NSP4	negative
P47755	O15514	negative
P05154	P23763	negative
P41231	P42695	negative
Q9P2K3	Q96JN0	positive
P49643	P78352	negative
O75379	Q6IEG0	negative
Q7L5N1	Q9Y2R5	negative
P49767	P61353	negative
O95983	Q7L1Q6	negative
P61160	Q99638	negative
O95696	Q9Y3R0	negative
Q8IY57	O43556	negative
P30153	Q9UQ35	negative
P46778	P15391	negative
O15550	Q96EE3	negative
Q9H269	O95777	negative
P24941	P30281	positive
P19320	Q6PD62	negative
Q9NRR4	Q9NR61	negative
Q9Y2R9	P32121	negative
Q9UPM8	P11387	negative
Q15014	O75712	negative
Q9BRB3	O43463	negative
Q7L5Y9	Q14202	negative
P78347	Q15653	positive
Q92585	Q09472	positive
Q9Y4A5	P82914	negative
P62917	Q9UL03	negative
Q13547	Q12873	positive
Q9H269	P14635	negative
Q13547	P08238	positive
Q6PUV4	Q8N0S6	negative
Q9Y2Q9	Q9H0U3	negative
Q13888	Q9Y5B0	positive
Q9P2K3	Q9H503	negative
Q9UPS6	Q9Y576	negative
P56385	O14810	negative
P78344	Q6IA86	negative
Q9BZM6	P78346	negative
O14727	P99999	positive
P00403	O75496	negative
P01374	Q9Y3D9	negative
O43747	P00846	negative
P81274	P56556	negative
Q01518	P62308	negative
Q16543	P05455	positive
Q9UBC3	O95239	positive
Q96BN2	O43752	negative
P82909	Q8TAQ2	negative
Q6VY07	Q9H633	negative
P49848	Q14442	negative
Q99436	P35998	positive
Q9UHV2	P34059	negative
Q9HAV0	Q07666	negative
P21675	P54277	negative
P30291	P56556	negative
P00403	P07550	negative
P62917	Q9BZM6	negative
Q00839	P62314	positive
P19320	Q08945	negative
Q96T60	P55268	negative
Q16236	Q96JC1	negative
O00203	Q9BY43	negative
P07288	Q9NP92	negative
P13010	Q9Y576	negative
Q13487	Q9BZM6	negative
Q9Y265	Q9HAF1	positive
Q96EL2	O60885	negative
Q13163	P62258	positive
Q16236	P11047	negative
Q8IWI9	P48551	negative
Q8NHG7	Q4G0F5	negative
Q9Y399	P34932	negative
Q9BTK6	P84098	negative
Q96FI4	Q9Y6Q5	negative
P68366	Q8NEZ4	positive
Q92793	Q9Y6K9	positive
Q9HCM2	Q9HCU9	negative
Q6IA86	Q9P2I0	negative
P34059	Q15014	negative
O94805	P51531	positive
P06213	Q9HCI7	negative
Q9BRX5	Q14643	negative
O60925	Q15653	negative
Q13683	Q6IBW4	negative
Q9Y2R9	Q15744	negative
P28070	P62333	positive
O75446	Q9UKU7	negative
Q12824	Q9BZK7	positive
Q9UBW8	P29317	negative
O14495	P08195	positive
O75964	P51003	negative
Q96S52	P82675	negative
Q16560	P51858	negative
O60341	Q14839	positive
Q96KG9	O75182	negative
P82930	Q9Y5Q9	negative
O15239	Q02880	negative
Q05513	P49643	negative
Q9P086	Q8TBF4	negative
P27540	Q5RKV6	negative
Q96B97	O60830	negative
Q9BTK6	O14810	negative
Q9NPB6	P82675	negative
P61968	Q14691	negative
P26441	O00764	negative
P26992	Q96CW5	negative
P63208	P46527	positive
Q6UWZ7	Q969F9	negative
P78367	P11388	negative
Q6IA86	O15400	negative
P53539	O14965	negative
P09874	P15018	negative
O15550	Q6PD62	negative
Q9BSJ2	P03928	negative
Q96JC1	P42575	negative
Q92643	P62736	negative
Q9BZM6	Q13163	negative
O60925	Q9UKM9	negative
Q9Y2Q9	P35251	negative
P48551	O75712	negative
Q86YV9	Q9GZS1	negative
Q16342	P23508	positive
Q9UPM8	Q12888	negative
O94805	Q9H269	negative
Q99496	Q14186	positive
Q8N5Y2	Q9UHD8	negative
Q9HCU8	P61803	negative
Q6MZP7	Q16254	positive
O75529	P15311	negative
P78347	Q9NS68	negative
Q12906	Q99519	negative
P56381	P36894	negative
Q9NUW8	O95452	negative
P56134	Q14202	negative
O43615	P11047	negative
Q86YP4	P61160	negative
Q15021	P18887	positive
Q9Y3D5	P30101	negative
Q9H9E3	Q9NWU2	negative
P51398	Q06643	negative
A0JLT2	Q9Y3D5	negative
Q9H4L4	P18564	negative
P03886	Q9UQ35	negative
P78347	P41279	positive
Q12996	P78352	negative
Q9UPY3	Q06643	negative
Q9Y3D5	P52292	negative
P78537	Q6QNY1	positive
P53539	P56556	negative
P03891	P35869	negative
P55036	P28072	positive
P26599	O60830	negative
P11021	P53539	negative
Q92896	Q53EL6	negative
Q15542	Q15543	positive
Q96JC1	O60563	negative
Q9UBP5	P82663	negative
P04844	Q06643	negative
O43684	Q5QJE6	negative
P39656	O75486	negative
Q92616	P48745	negative
P34059	O94992	negative
Q13309	Q8NFZ0	positive
Q8N8D1	P62304	positive
Q8TEQ6	Q5YLB2	negative
P26012	O95067	negative
Q96EE3	Q9NVH2	negative
Q9Y3C7	O43556	negative
Q9NRH3	O75970	negative
O60783	P15018	negative
Q9BSV6	P48509	negative
Q9UDW3	Q9Y291	negative
Q9NUV7	Q8N0S6	negative
P82664	P62158	negative
Q9Y6A5	P34059	negative
P02452	Q9NWU2	negative
Q9BWJ5	Q06643	negative
O00203	Q9NQT4	negative
Q05086	P11047	negative
O94913	Q13368	negative
Q96S52	O15230	negative
P60896	Q01518	negative
Q9NYJ7	P22694	negative
Q9UBK2	Q9NUV7	negative
Q969F9	P46939	negative
Q5XUX0	Q15648	negative
Q16560	P20936	negative
O43752	Q9UBW8	negative
P13521	Q9UBW8	negative
P62917	Q86U86	negative
Q8TEQ6	Q9H840	positive
Q02577	Q9HAV0	negative
O00189	P36954	negative
P18564	Q9UJA3	negative
Q9Y265	O15239	negative
Q9UL46	O43542	negative
Q96KG9	Q92572	negative
P35606	Q9BQ87	negative
P05154	Q08881	negative
Q9Y3D9	Q9Y587	negative
Q96G25	Q86YV9	negative
P68366	O75486	negative
Q9H0E3	O94973	negative
Q9Y676	Q9P253	negative
O60783	P29353	negative
Q9Y4Y9	Q52LA3	negative
P51946	P24863	positive
Q06643	P35869	negative
Q9NUP1	O95295	positive
Q96GM8	P24821	negative
Q8IWI9	P19320	negative
Q9H269	P06576	negative
P48047	Q86YV9	negative
O95452	P46736	negative
P20226	P56381	negative
Q9H0E3	P34932	negative
O75947	O14777	negative
P52434	P05546	negative
Q7KZI7	Q6Q0C0	positive
P49848	O75964	negative
O43707	Q9UQM7	positive
Q9NRH3	Q9NXR8	negative
Q9NRH3	Q96G25	negative
Q8NBZ0	Q53TQ3	positive
O15047	Q92535	negative
Q8WXI9	P05387	negative
Q6UW60	O00268	negative
A5D8V6	Q8TBF4	negative
O75818	Q9P253	negative
Q15003	O60830	negative
P61978	Q13287	positive
Q13797	P49207	negative
Q14563	Q86XP3	negative
P07942	P39656	negative
Q9Y587	P21802	negative
Q13683	P62306	negative
P78527	Q13435	positive
P06756	P10451	positive
Q13454	Q96CB8	negative
Q9BWJ5	P82930	negative
O14936	P01574	negative
Q9BYE7	Q14186	positive
Q14687	P18858	negative
Q9ULK4	Q96HS1	negative
Q9H5N1	O15235	negative
P20700	Q9H4B7	negative
Q99549	Q13009	negative
Q9H871	O15143	negative
Q9UKU7	Q6UXN9	negative
Q13889	Q00403	positive
Q14145	Q9H633	negative
Q9Y399	Q9NP92	positive
Q9H814	O75077	negative
Q15477	P07947	negative
P02452	Q14181	negative
P01374	Q8N0S6	negative
P07737	Q86W51	negative
Q86VP6	Q9NVS2	negative
P26012	Q8NFZ0	negative
Q13415	O43913	positive
Q9NRH3	Q9H269	negative
O14810	P35250	negative
Q9NYJ7	P51398	negative
Q14563	Q9UJA3	negative
Q8NFH3	Q13367	negative
O15550	P09958	negative
Q9Y2R9	P35968	negative
P82909	P63151	negative
P03891	Q96PV6	negative
P05546	Q99417	negative
Q9Y3C7	Q9H0D6	negative
Q9Y3U8	Q02577	negative
Q96HS1	Q14008	negative
Q9Y2R9	Q01201	negative
Q01518	A7MCY6	negative
O75410	O14810	negative
P03891	P57087	negative
P82921	Q9Y253	negative
Q13616	P24864	positive
O75531	Q9NYJ7	negative
P23467	Q9Y587	negative
P02751	Q8WWI1	negative
Q01650	Q13435	negative
O60783	P02751	negative
Q9Y624	Q9Y399	negative
Q9UHI5	Q9Y2R5	negative
P19320	O15212	negative
Q01201	O00505	positive
Q8TCJ2	Q03188	negative
Q6ZYL4	P12111	negative
Q9NXR8	Q8N488	negative
Q9NUP1	Q9UL45	positive
P82912	Q13216	negative
P41182	P01111	negative
P82909	Q9NQT5	negative
P42702	Q8N257	negative
P28702	Q96HS1	negative
Q9UPZ3	P25054	negative
Q8NFH3	Q8WWI1	negative
Q9Y262	P56556	negative
P50281	Q9UL46	negative
P78367	P08588	negative
Q9UKU7	P51531	negative
O75964	Q9NXR7	negative
Q03111	P36542	negative
O15294	P07900	positive
Q99728	P40692	positive
O15169	Q9Y6R4	positive
P37275	Q13363	positive
Q8NB91	Q9NP92	negative
Q9Y570	Q8N257	negative
P53539	Q8WXI9	negative
P63096	Q5RKV6	negative
P82664	P08138	negative
O60271	P19838	positive
P61201	P24821	negative
Q96T60	Q969S2	positive
Q13368	P62906	negative
O60925	P23508	negative
Q9H9E3	P05387	negative
Q9Y2R9	Q13444	negative
P38398	Q9Y2V7	negative
Q5YLB2	Q9NV88	negative
Q15287	Q13838	positive
P46199	Q8WUM0	negative
Q8N8D1	P51398	negative
O43451	Q92900	negative
Q9BUN8	Q9UM13	negative
P28340	Q9Y2Q9	negative
Q9Y3D9	Q9Y291	positive
P51965	P61803	negative
Q02539	P12277	positive
O75934	P82675	negative
Q13485	Q96EL2	negative
O15235	Q86W51	negative
Q8NFZ0	P59780	negative
Q9BRX5	O60830	negative
P19174	Q96HS1	negative
P12956	P13010	positive
Q9P013	O75533	positive
Q92828	Q09161	negative
P42768	P49643	negative
Q14202	Q9UIM3	negative
